no2,pm10,o3,pm25,AQI
598.1136421673,183.5492597334087,255.66465969197452,153.57609247323126,Hazardous
532.0532807032578,55.116005036979914,176.61744839977473,49.433025212492794,Unhealthy
437.91796611621976,81.76433752290905,161.04151904699393,42.103040533838794,Unhealthy
223.3831429388374,161.91188847413287,203.41767685487866,83.00783217186108,Very Unhealthy
12.952512539923191,5.90071159414947,23.160363220842555,11.612859546672553,Good
78.71564723318443,38.47206908976659,129.47308545699343,29.50944480369799,Moderate
10.149416693253443,19.794906487688422,30.321004217257723,2.0651665250770748,Good
345.92891306383535,59.91093304939568,156.50571033591405,45.18408867996186,Unhealthy
383.69766869582236,84.21823541633785,155.99520122166723,37.674980466254056,Unhealthy
76.00255823927,28.652069758391008,128.84506502654403,28.985188828082755,Moderate
30.854461911134422,19.028804728761315,57.06799137033522,2.0180253107100725,Good
51.56960615422577,45.53071616101079,143.82033079862595,25.307391474489123,Moderate
357.49214767711237,72.52072031609714,175.40189296822064,53.48568109446205,Unhealthy
508.34724069572985,242.05493297427893,251.50526316370815,129.33131085708737,Hazardous
50.7980314665474,34.9296327563934,69.57615601713769,21.59546050010249,Moderate
481.9048572797328,257.7400574670173,292.052463660948,166.94071335718036,Hazardous
263.71527714654803,156.9710316695273,191.05375753249973,77.12361132958904,Very Unhealthy
345.8777961321175,134.81207280652598,201.7333444627002,70.00943997874856,Very Unhealthy
87.38118930486962,33.48208458046429,122.48760352376848,19.08310808474198,Moderate
87.47896273853257,35.33761693397537,63.249915092019364,21.249430848984048,Moderate
56.67748342966661,33.61593305016868,104.89858986111358,29.20556963654235,Moderate
225.6286102347076,178.7095984420739,236.69355415273458,92.1491563913878,Very Unhealthy
76.59525435883552,36.312084284145385,60.29881892492995,21.253770425682887,Moderate
12.394974794704467,8.612371727824211,17.470217153429985,10.923751694150269,Good
237.9901884123683,117.04480374930426,194.36516881920397,86.77081165253185,Very Unhealthy
497.0839733374305,74.17001527734101,160.58619544608518,51.09266031184234,Unhealthy
15.024940948700532,22.428073160350323,15.841196369379759,5.8276276546530426,Good
309.0612846892327,125.23108991794288,206.36228822171688,56.51243778178468,Very Unhealthy
301.82898095808923,108.06296078721061,197.14192932005972,97.40034513059072,Very Unhealthy
582.8545249067247,239.0306121390313,281.314907069318,119.78499580640346,Hazardous
366.0586442332715,173.48175023915246,222.29993980843574,94.42219304386526,Very Unhealthy
407.8498113900423,253.16118781920522,259.198772739619,131.85906736645848,Hazardous
435.44858891982585,53.35820075124502,174.76582295028493,35.21976764430292,Unhealthy
163.93309887498617,54.698517648503184,170.40151535300538,37.6743014738895,Unhealthy
325.8707045111805,162.64570586616173,220.57201403193176,106.82272109319456,Very Unhealthy
544.8256629984826,73.83644105866551,175.9518964868039,39.87413325929083,Unhealthy
430.10127912275493,268.8691200572066,258.330580140464,144.65063623618335,Hazardous
468.2981761172414,213.06211130926386,285.66378220450133,157.44787394069135,Hazardous
243.3172062970698,145.356161640957,187.8622210258618,84.23452020157129,Very Unhealthy
24.764570718398318,7.726186627522111,59.92570767831057,3.5907801245339215,Good
244.47123538702726,148.98579320171848,210.8651861222461,57.101424986030906,Very Unhealthy
341.59813430160284,144.9476414686069,184.77579711936414,65.41643935604952,Very Unhealthy
31.49267083592713,12.855062153190374,6.945373425260186,7.034229185897857,Good
559.5191006548703,198.0208051786758,262.41627015173435,125.43792074546218,Hazardous
378.3391993492842,98.93247353145853,181.79026358295232,90.52182690938935,Very Unhealthy
16.279391046846285,1.6412054896354675,5.84732587239705,6.658425517380238,Good
4.615214123390615,8.81636618450284,26.337193809449673,14.050429995171726,Good
36.14631542377174,4.119091348722577,26.517936445074156,10.810473881661892,Good
2.95979998447001,8.695466132834554,25.95977263362147,5.341318312101066,Good
79.47582717752084,35.18980748485774,137.8240399272181,16.57864596345462,Moderate
491.15514140576124,247.4868113687262,286.94948019459844,139.5959497988224,Hazardous
494.26717925816774,239.6386174368672,265.2792810369283,130.4309590253979,Hazardous
25.858036633580923,4.840687911957502,29.401121962582693,14.762616340536624,Good
267.769065243192,81.35341871529818,170.63218595692888,53.28801479307003,Unhealthy
241.34814096614718,138.70072709396482,222.0905296644196,65.37184903747402,Very Unhealthy
8.496948988409713,1.9274236615747213,6.014099523192272,12.904366828501225,Good
46.248240729561076,2.23951886408031,56.599282185547054,2.625900841783732,Good
323.00727632828057,106.82281733024865,233.26963012106717,98.42721152934246,Very Unhealthy
202.05562934279442,169.74741569487378,213.6585731478408,105.49416188965552,Very Unhealthy
178.87603440321982,63.28323747962713,165.07331949076615,44.97629675432108,Unhealthy
32.37521965918131,21.75601196847856,54.872178244171664,11.602046490181237,Good
490.28438879176974,190.95347108552232,281.0435945726931,150.15175408218056,Hazardous
99.48549463879317,40.217125666094944,64.27401180844754,23.603805298916996,Moderate
422.94930443167686,209.71545349108055,269.69779222738,134.34249287005514,Hazardous
10.861153843812644,22.610190307721496,44.7544112408068,8.397031291853637,Good
537.3827586881816,225.8483041729778,268.96768864709884,140.7873867219314,Hazardous
260.59553367085755,165.20882002310827,219.70933084376156,77.79138179961592,Very Unhealthy
283.04447582922876,91.09899235423654,231.89220872707665,87.16620922787115,Very Unhealthy
342.62053593993187,172.49089912511408,235.6983015825972,109.00619578082114,Very Unhealthy
267.51956584630534,79.89918494597077,169.90644658333622,42.7998239651788,Unhealthy
43.18485379428603,21.361417850479484,13.95974063151516,5.553896246943623,Good
526.5932239126414,207.64070819830522,246.44065534695983,155.7543009193614,Hazardous
573.8849875982851,256.96944766910747,299.285811628215,133.54140461422503,Hazardous
363.1188980303705,108.3509777742438,230.22447306197137,76.93180302274413,Very Unhealthy
508.2462058868259,214.6657963260077,245.9720812132582,124.96340945828706,Hazardous
100.27547009522095,51.593017503619194,169.3174524186179,51.08900203020312,Unhealthy
295.7880285102874,143.2778695668094,231.8787899427116,85.02982200589031,Very Unhealthy
372.95333963120356,87.20632423646748,170.30811916454695,46.78393909242004,Unhealthy
55.334840901196,32.18844103976153,109.13841691450216,23.047434529289603,Moderate
369.7050729300827,67.29502539150417,162.0242953603156,42.71740811644122,Unhealthy
89.97313544386998,41.4504150103312,70.24505447363481,26.03251394815743,Moderate
170.67531623179093,79.94997452013195,158.0555522243958,34.25936833489686,Unhealthy
71.1165337706916,37.65896375407465,129.7199359559454,16.727305107051507,Moderate
335.6100006843917,89.77989125996828,179.12092518643476,38.90717346337624,Unhealthy
395.1587385032326,173.4347471036017,202.4121197964996,60.5748532700818,Very Unhealthy
592.7674291655421,249.2760565923527,261.46548754535615,130.41799873113632,Hazardous
15.831975165754557,10.22240050137043,38.411862726090476,12.783948854077607,Good
211.24893208034337,141.9610569253564,208.20770412683487,71.55619969940744,Very Unhealthy
40.56026467541233,3.5269000604748726,35.03195139602758,8.368318895343691,Good
26.75917979213409,12.32583330757916,54.581979582319036,14.895223821513355,Good
295.6916905939579,161.42511286307126,227.1035543968901,105.46181416488253,Very Unhealthy
98.29698503017426,36.10084657557309,106.23974668094888,18.238548767985776,Moderate
293.19863370619714,123.30649164738134,220.41445181239396,69.94666823768057,Very Unhealthy
451.64761026389897,251.9512260868214,255.16513033770025,117.7905894909054,Hazardous
549.210250377655,83.1825761590153,172.02205842593685,46.620671487180516,Unhealthy
375.58090309612453,90.0776777160354,186.59676264971495,90.46735834912397,Very Unhealthy
74.47592216776684,31.077736505540088,147.48705580248497,26.636923018377274,Moderate
529.9136727233417,75.30171875841916,162.54102155333385,36.46945075131953,Unhealthy
319.7277456987649,152.25810282630846,191.73741918057203,67.55283883307129,Very Unhealthy
13.994146921439096,10.347994832322001,59.03447176958434,12.68583727395162,Good
488.1774198729545,243.79126267740503,291.0234366171062,169.7046168288216,Hazardous
502.64562194934115,74.07291763462126,175.09828411391936,42.10114772547968,Unhealthy
17.158738611266017,18.810871770605445,14.845014431513846,14.798863235861063,Good
278.7099006585777,120.92362090945244,180.0205087568611,66.0911441303324,Very Unhealthy
416.2577108363621,88.64001284353435,172.42167547927238,51.51273576891981,Unhealthy
276.29728553583845,53.53097680024803,159.96576557634398,53.651174921542406,Unhealthy
406.2267374712974,64.22023653052747,176.5644774318207,53.23628927115351,Unhealthy
49.61537045892328,4.158739220350981,58.8664038865827,11.749976567924023,Good
389.9037975817919,130.96711229067296,231.3033162849024,55.87291714036837,Very Unhealthy
265.5932871159166,114.44242991041392,195.87228055112064,84.99515212373808,Very Unhealthy
99.01063543511555,32.72563421051018,154.8890220792964,21.23869802453555,Moderate
394.1405951976776,141.58934663515538,203.2760848570615,59.729253691621125,Very Unhealthy
133.24641670333222,65.21320465952158,171.87216160353273,35.9204415010754,Unhealthy
122.31770871439949,54.41977056674659,156.48530318401754,38.4153504751157,Unhealthy
50.16411655815318,35.18128551077098,82.18961165868677,20.167374559678137,Moderate
445.3191033564508,233.30816419562325,298.7324375147,148.09705743566155,Hazardous
92.23173673963174,29.916692851111293,152.7539295493625,17.998999091796577,Moderate
41.73590729665011,14.062474120408297,38.272826141212136,13.365354088600725,Good
73.85165196610615,33.8249625521712,149.67173937358893,26.647663058247417,Moderate
223.28545041382313,92.99288771348074,202.6131951296702,107.0270539750345,Very Unhealthy
89.85264520160854,32.01931559597142,150.80482052173465,28.84771287208423,Moderate
381.3388735288754,86.98594534769654,168.77743126940913,44.00149064138532,Unhealthy
75.4460307653062,44.60862038540654,148.2887451199349,24.788976658601314,Moderate
521.0817782208323,191.17696235887706,246.62021996453404,167.8030188009143,Hazardous
186.6724585997872,83.41676128096879,164.6740671666339,52.25558531936258,Unhealthy
466.59358664182946,63.51218516007066,161.43716450431384,39.729669167427346,Unhealthy
26.198305925820023,6.736617440357804,48.03246710752137,5.810017828363925,Good
60.85673574125394,27.885694906581193,72.40289895795286,16.390246393857524,Moderate
34.17763183708303,14.56182668916881,36.511955205583945,4.9252520320005715,Good
465.50791221670806,243.72188141103834,263.37989062070847,144.7307720920071,Hazardous
596.4851118158549,180.28528096619993,281.6640517115593,164.22764832153916,Hazardous
60.61204639263451,41.378838289529085,89.49089172296226,25.29363411711529,Moderate
3.2427429016679525,5.708191644400358,52.280340805184096,12.341167430393398,Good
45.81825013412163,4.422768237069249,36.26685373974033,2.795777036808431,Good
539.6740954369307,60.10100008919835,163.95832277601585,43.92267742776312,Unhealthy
201.90519387833774,149.80523965554312,200.20404126495123,107.65211278456263,Very Unhealthy
446.12778960727155,265.76701000565663,295.8613136317581,127.10731423925608,Hazardous
14.853945595910773,13.205141576007009,59.681296455906704,8.85242155380547,Good
25.722749695181847,11.45274543389678,14.265900075668469,7.709114559926093,Good
308.0070392228663,106.85926794307306,190.78231187537313,64.70897045452148,Very Unhealthy
325.8062023553066,74.22668942250311,159.12737022270449,42.735619489103556,Unhealthy
161.2683969317004,70.57092850096524,163.92300470150076,50.117796811973676,Unhealthy
8.793254141928628,2.681259935721755,8.51857048436068,9.85419428255409,Good
211.0989043256268,87.92326685041189,174.80216682422906,31.24719610903412,Unhealthy
28.11334594618529,13.278005946427584,26.90348105551675,11.252226380631328,Good
217.6981712691486,139.73606698215008,214.179120878689,61.08758852118626,Very Unhealthy
510.3092138655484,186.8933629570529,268.6085586575791,111.93386290688068,Hazardous
419.7878169361502,249.07797428313643,297.4807706940919,126.19699853938073,Hazardous
302.40852185525,164.2320610047318,210.64415370114148,71.3155189040117,Very Unhealthy
584.0799547266215,228.0404078657739,290.258034914732,119.92703496478498,Hazardous
352.1895040641539,75.99429313093424,176.9508629059419,31.4223417150788,Unhealthy
342.0721248257905,99.09236080711707,183.9538380643353,99.1780640440993,Very Unhealthy
297.36576951108873,133.5767939966172,232.2862073779106,60.770664979936555,Very Unhealthy
475.5392184481025,223.55676669627428,261.0817811032757,144.77617589756846,Hazardous
163.27858172589913,82.27461430244148,175.9449209854938,50.86279003415257,Unhealthy
451.2155002914369,259.76102467859164,278.4741769870743,133.4614705806598,Hazardous
256.930618500337,177.49167995760217,193.44882151577622,102.92672548792325,Very Unhealthy
313.66313151083887,115.26849387679249,206.48675973527133,97.13596959132701,Very Unhealthy
63.11778411036357,42.05280005116947,122.74891998968087,28.6157965043094,Moderate
586.084206821397,262.86696408642456,240.07852212991565,121.88985458109528,Hazardous
330.29838948277757,74.98498000204563,161.68633087771013,34.69690121826716,Unhealthy
332.6253717648797,76.29049102775753,171.64125308743678,37.78151789563708,Unhealthy
584.1874661389738,222.8526348201558,243.80203215871006,112.30713112745434,Hazardous
459.2109242454171,184.12024897523224,291.360024609603,151.82191745378077,Hazardous
1.4652920614462346,2.004574604332447,56.805334145668894,9.179801242891699,Good
205.52665228024125,95.90513250790536,229.34035786427557,106.89442015136592,Very Unhealthy
403.10145118273795,234.68071670271456,251.72385476063937,145.39847162086517,Hazardous
415.99574466235936,269.9372722883709,262.46804437134415,150.07996949367225,Hazardous
555.4263249970973,251.39961121603847,269.57810799591243,122.9446004750207,Hazardous
389.4722571596503,178.79874760983512,193.0378594994545,89.29323398275301,Very Unhealthy
51.284638280048966,48.01028452930041,80.41236707940698,23.85135680087842,Moderate
222.05540342256427,133.3375365100801,188.75119222328067,86.12702504033223,Very Unhealthy
55.03527307882905,29.960000177379698,97.53421489498578,24.952358133159578,Moderate
349.87062289146706,76.7567659728229,179.29801097605377,36.45400160574354,Unhealthy
386.8590699043125,129.5541828358546,183.3918568957597,94.12760679260828,Very Unhealthy
74.72192809218541,43.445788306416944,99.00028118747286,17.505694603314623,Moderate
310.2225348702632,66.22759204357862,179.35059345443733,42.74122320464812,Unhealthy
52.473057282622904,28.831344173522666,100.02917058533058,28.95485801389441,Moderate
27.703766943886876,8.394274171441793,55.04247920145281,6.936422912403941,Good
38.507529590744525,4.209733568131924,33.75247122510336,8.93493793765083,Good
66.74223673762754,31.66711136000231,78.51564583019353,29.773828400066122,Moderate
51.47784068249166,29.805233486695215,85.1857377262786,15.810274608666077,Moderate
495.86582485353574,82.04173183999956,167.4384556489531,50.074035960715264,Unhealthy
510.69384469883516,85.33362078480422,159.25561093143187,30.83266553701833,Unhealthy
513.636236358434,232.97987943515182,281.6209675138816,157.30886326171458,Hazardous
443.7528678099625,58.634346686303616,170.62989936210215,41.25382336904295,Unhealthy
87.40805701818317,46.545132738538086,132.13727302500047,26.758441454730928,Moderate
449.1859605535865,79.85593270510435,179.75509378127754,38.186300919624045,Unhealthy
32.67389860982075,8.204777294769883,14.487382006365806,5.307320368476212,Good
78.15406732261181,47.83554181922227,152.88165798876435,24.930713600479066,Moderate
63.194323680363595,49.79022874031216,103.72425247565843,26.624059807509184,Moderate
56.03044521994889,45.86357121006586,89.01948711834848,19.13401954108849,Moderate
25.597876174608245,1.85096144862473,59.30187936150469,8.928350599016994,Good
443.50380406249315,83.14384955912828,159.3547038862016,51.750484546646476,Unhealthy
489.1009052749723,225.64997019711882,299.2187442071736,112.9875024734065,Hazardous
12.37906961585395,3.1590719912201166,19.788302769418806,14.383896555751562,Good
74.97731926850975,34.22939882148057,96.67481231736019,25.375604537548497,Moderate
79.98846746049821,35.21036001620814,143.4879040461965,21.387601137394086,Moderate
88.67618109798059,49.52395790605806,116.32587040774524,27.11704202927649,Moderate
525.5024186335504,265.64117131987587,267.3908402211964,142.51247832551599,Hazardous
31.469140708446503,8.431538352742791,51.165630385279655,3.8616342348977923,Good
429.15715891867876,202.7097959560342,295.7264543278143,112.31332999188453,Hazardous
420.424119848758,195.85716590518132,294.1766739729792,134.3134664511308,Hazardous
209.86309028230608,177.69016346661374,184.32602373417467,76.3547173072584,Very Unhealthy
214.61530852830037,83.83573193103075,158.89529017265886,39.46671203128062,Unhealthy
40.719329070532694,23.23361143283546,28.599747666856274,9.94475839054212,Good
53.255162213463336,44.22039417549968,139.37018459662795,21.178614632226527,Moderate
14.074218220077455,1.3510541375726461,30.69205507542938,9.409997961483896,Good
68.79781712777913,29.658422607462853,60.20393762155436,29.03086166130379,Moderate
549.2891788482666,205.69310076534748,269.24797504674643,139.34418698772788,Hazardous
63.97713543847203,38.711386191425845,91.32293878006749,16.988149766111746,Moderate
528.3146318979561,184.13461077958345,264.2298279516399,158.22249605786055,Hazardous
13.6816811140161,4.217876682057977,34.3920422217343,5.444913500919938,Good
468.38786168955266,221.41709287650883,278.31115616485476,117.94538427144289,Hazardous
230.17225115327165,51.557149617001414,155.3024515870493,37.179750403156504,Unhealthy
90.38242226233706,42.40727669093758,152.93943501776084,15.282656208146363,Moderate
442.68048104131594,74.4523308146745,170.95475505455397,47.17088343575597,Unhealthy
89.84619204420596,48.73416944174096,132.97443961608224,28.005133664701134,Moderate
23.34848263883032,22.565931741148233,30.662239531520754,12.50591649627313,Good
596.0838020313531,253.86525672627613,297.7604950033128,118.5353210568428,Hazardous
87.94790980173275,35.68447707220912,79.56871747970581,20.704339410876855,Moderate
71.20545890647918,43.948786723194644,79.10760002676398,17.830481888959184,Moderate
66.85766215668991,47.96285933116451,62.6462873746641,25.986604476347566,Moderate
6.571467153960839,13.09440371580422,43.08479221328162,9.922175635118037,Good
78.35560354869813,45.51890745642595,95.1211661961861,20.49599441466853,Moderate
551.4807295519859,264.11422522505745,279.9260559864342,116.95099848788232,Hazardous
395.6796439131722,86.56002906151116,165.7200147875119,53.42715701088309,Unhealthy
374.73597354255617,98.89138672035187,210.35049306694418,108.72049545869231,Very Unhealthy
434.4764104578644,232.52021335065365,286.0455561429262,162.8655703784898,Hazardous
63.42098847962916,33.70553265558556,106.3494751707185,20.08193729678169,Moderate
67.86188319092616,34.179510991089046,88.05008874391206,24.885435439646244,Moderate
33.63810415333137,1.3299985397607088,8.284794178791344,6.9776607300154865,Good
42.0274857794866,3.9155244920402765,17.724113024305552,7.703237602021545,Good
260.3940417058766,98.94675945863128,217.43455129209906,80.17790874931961,Very Unhealthy
327.83711375668645,90.36035017110407,228.315461659804,107.19710520468652,Very Unhealthy
31.545592642156407,5.191595774143934,8.187248001107946,12.233628269750625,Good
9.873714205808938,22.508460389450192,22.062237573089078,9.948864157311618,Good
279.7344775055535,59.56347092054784,155.9669675724581,38.48344580736011,Unhealthy
451.49168600328267,186.10124599188566,248.72150600887835,119.42761097103357,Hazardous
34.9859732973855,17.95587081462145,44.91235569072887,11.627679792232811,Good
442.20683947205544,201.44944071304053,240.2054050192237,111.13542338833213,Hazardous
11.721177509287372,17.04388953000307,54.94469766761176,11.395971127320081,Good
16.51401028665714,13.460559539496899,57.77114678709768,1.3108955235220492,Good
518.2199592702091,232.6304947421886,281.366107519716,149.5225111860782,Hazardous
347.97677150927484,112.37808601465076,205.22031707223505,66.49436025531031,Very Unhealthy
258.69928295724094,178.90504717826843,211.21634302195162,95.96081706928089,Very Unhealthy
397.15426260372624,76.2244372535497,157.9997500416357,52.11828897707164,Unhealthy
238.60938237048686,89.1915454249829,169.01359083829448,36.45388201228343,Unhealthy
90.1067816419527,35.7313021144364,95.54575643502176,26.098379152826965,Moderate
358.28675356460735,73.69778196327388,160.21397912525572,50.63779822201468,Unhealthy
84.45587533060461,40.89779161149636,127.34394141007215,24.335377898532897,Moderate
521.3468692731112,191.956568621099,282.4586890032515,154.318398819305,Hazardous
419.52506550587714,239.72414669115096,294.2859089327976,127.31593564618379,Hazardous
292.98975937999785,90.48265228047967,214.88619082141668,106.95165873505175,Very Unhealthy
425.7259721518494,81.93892292678356,178.77858615946025,53.176832078024745,Unhealthy
405.21846348419785,268.7059774179943,266.5873770369217,163.78235323354602,Hazardous
115.1241848594509,76.97736341506243,175.75964771211147,53.66946841357276,Unhealthy
78.34794477093965,36.42066570464522,85.85451981518418,23.46907268743962,Moderate
414.0574292745441,200.59861473971978,252.0455155475065,129.98749840073287,Hazardous
62.22015023231506,42.34168404364027,130.63391400501132,26.373980009229854,Moderate
282.1159435901791,148.2889359164983,198.1381840724498,104.77027093875222,Very Unhealthy
79.83118805568665,29.765645088627934,113.00442333216779,22.69543073954992,Moderate
276.90437745768577,64.54363691620529,165.50701029598713,41.01396055310033,Unhealthy
65.36091750022024,48.795735364547,123.41875551384874,26.35539369424805,Moderate
450.31345961615443,196.867921105586,278.1651026336476,140.03144190181047,Hazardous
16.174643491161987,4.721487268805504,34.97678906680085,9.941706429235637,Good
405.2710176911205,200.48026949632913,258.83867785334587,116.9797875592485,Hazardous
15.323476172517985,14.549676159396768,29.681989047443494,5.2423051674850285,Good
15.928937948308885,8.460898712277412,20.138775617117062,11.258251087740064,Good
368.33050893619657,173.18661293014884,221.31445070262998,60.94382213894278,Very Unhealthy
38.22386113717221,4.993450729176402,38.02118335943669,10.250564880203456,Good
62.907332414761186,38.61891440465115,150.56792045827024,17.89908345323056,Moderate
375.9469893644564,52.00559640303254,170.62891489593312,31.953258470166475,Unhealthy
390.03974166698754,145.86281011579558,190.0045436108485,80.17663522390649,Very Unhealthy
249.82482441700995,117.46392901986837,197.39885316230357,85.61896846164018,Very Unhealthy
