"","PM10","AQI","PM25"
"1",13.4,54,10
"2",10.2,43,7
"3",7.1,30,4
"4",6,25,5
"5",12,50,18
"6",14.5,56,17
"7",20.2,68,26
"8",27.1,83,34
"9",24,76,21
"10",16,59,8
"11",14.5,56,13
"12",11.7,49,9
"13",9.3,39,7
"14",7.6,32,6
"15",6.8,28,6
"16",5.9,25,5
"17",7.4,31,9
"18",7.2,30,7
"19",6.6,28,6
"20",7.3,30,8
"21",8.6,36,10
"22",11.3,47,14
"23",19.6,67,28
"24",21.3,70,23
"25",12.1,51,3
"26",8,33,4
"27",5.5,23,3
"28",3.7,15,2
"29",2.8,12,2
"30",4.9,20,7
"31",4.9,20,5
"32",5.4,23,6
"33",9.7,40,14
"34",11.3,47,13
"35",17.6,63,24
"36",18.8,65,20
"37",17.9,63,17
"38",17.9,63,18
"39",17.9,63,18
"40",18.4,64,19
"41",21.2,70,24
"42",26.6,81,32
"43",34.3,98,42
"44",35.6,101,37
"45",35.3,100,35
"46",36.1,102,37
"47",32.5,94,29
"48",30.7,90,29
"49",27.8,84,25
"50",25.9,80,24
"51",24.4,77,23
"52",25.3,79,26
"53",26.1,80,27
"54",24.6,77,23
"55",24.5,77,24
"56",25.1,78,26
"57",26.1,80,28
"58",28.1,85,33
"59",27.1,83,25
"60",29.9,88,35
"61",32.8,95,37
"62",37.4,106,42
"63",40.7,114,44
"64",40.3,113,40
"65",40.6,114,41
"66",43.2,120,46
"67",45.5,126,48
"68",46.2,127,47
"69",49.1,134,52
"70",49,134,49
"71",48,132,48
"72",46.1,127,42
"73",44.7,124,40
"74",42.7,119,38
"75",36.3,103,30
"76",36.6,104,37
"77",37.6,106,39
"78",38.2,108,39
"79",41.9,117,47
"80",45.7,126,51
"81",49.5,135,54
"82",47.9,132,46
"83",47.9,132,48
"84",45.7,126,43
"85",43.2,120,40
"86",43.5,121,44
"87",44,122,44
"88",43.9,122,43
"89",45,124,48
"90",45.6,126,47
"91",46.5,128,49
"92",48.4,133,54
"93",49.3,135,52
"94",49,134,48
"95",49.8,136,52
"96",48.5,133,45
"97",46.7,129,41
"98",45.3,125,41
"99",45.2,125,45
"100",44.9,124,44
"101",45.4,125,47
"102",46.8,129,51
"103",47.5,131,50
"104",49.9,136,56
"105",51.3,140,55
"106",52.6,143,56
"107",51.3,140,48
"108",50.2,137,47
"109",52.9,144,59
"110",52.5,143,52
"111",54,147,58
"112",54.7,148,58
"113",55.1,149,56
"114",53.8,146,49
"115",54.1,147,55
"116",53.2,145,50
"117",50.6,138,44
"118",49.6,136,47
"119",48.7,134,46
"120",49.8,136,53
"121",49.1,134,47
"122",44.9,124,38
"123",45.9,127,48
"124",43.7,121,39
"125",44.1,122,45
"126",45.6,126,49
"127",45.7,126,46
"128",47.2,130,51
"129",45.4,125,41
"130",44.4,123,42
"131",42.8,119,39
"132",43.5,121,45
"133",42.8,119,41
"134",42.2,117,40
"135",42.1,117,42
"136",42.3,118,43
"137",42.2,117,42
"138",43.5,121,48
"139",45.3,125,51
"140",49.1,134,56
"141",48.8,134,48
"142",46.4,128,41
"143",43.7,121,38
"144",43.7,121,44
"145",44.8,124,47
"146",39.3,110,32
"147",27.7,84,17
"148",33.3,96,39
"149",32.6,94,32
"150",33.3,96,34
"151",29.6,88,26
"152",31.8,92,34
"153",36.4,103,41
"154",35.7,101,35
"155",34.8,99,34
"156",37.4,106,40
"157",43.7,121,50
"158",49.3,135,55
"159",35.1,99,21
"160",30,89,25
"161",41,115,52
"162",42.5,118,44
"163",45.7,126,49
"164",56.3,151,67
"165",75.1,161,94
"166",89.1,168,103
"167",98,173,107
"168",86.5,167,75
"169",72.2,160,58
"170",65.6,156,59
"171",57.8,152,50
"172",53.4,145,49
"173",56.2,151,59
"174",54.1,147,52
"175",48,132,42
"176",55,149,62
"177",41.5,116,28
"178",27.2,83,13
"179",19.1,66,11
"180",16,59,13
"181",13,53,10
"182",12.5,52,12
"183",11.2,47,10
"184",11.1,46,11
"185",13,53,15
"186",13.5,54,14
"187",14.7,56,16
"188",14.3,56,14
"189",19.1,66,24
"190",21,70,23
"191",18.5,64,16
"192",16.7,61,15
"193",17.8,63,19
"194",18.9,65,20
"195",22.9,74,27
"196",21.9,72,21
"197",23.8,76,26
"198",29.5,88,35
"199",41.7,116,54
"200",54.3,147,67
"201",34.6,98,15
"202",23.3,75,12
"203",16.1,59,9
"204",12.5,52,9
"205",12.2,51,12
"206",15.6,58,19
"207",16.3,60,17
"208",14.6,56,13
"209",14.8,57,15
"210",16.9,61,19
"211",15.9,59,15
"212",13.9,55,12
"213",15.9,59,18
"214",17.4,62,19
"215",15.2,58,13
"216",14.5,56,13
"217",14,55,13
"218",13.9,55,14
"219",13.9,55,14
"220",14.3,56,15
"221",16,59,19
"222",15.3,58,14
"223",17.2,62,20
"224",19.2,66,22
"225",19.1,66,19
"226",15.2,58,11
"227",16.1,59,17
"228",17,61,18
"229",17.5,62,18
"230",16.7,61,16
"231",16.8,61,17
"232",18.4,64,20
"233",19.2,66,20
"234",19.6,67,20
"235",23.3,75,27
"236",21.6,71,20
"237",18.8,65,16
"238",20.3,68,22
"239",18.9,65,17
"240",18.1,64,17
"241",17.2,62,16
"242",15.5,58,14
"243",17.6,63,20
"244",23.8,76,30
"245",30.9,91,38
"246",39.9,112,49
"247",48.9,134,58
"248",59,153,69
"249",62,154,65
"250",47.5,131,33
"251",42.2,117,37
"252",37.6,106,33
"253",29.8,88,22
"254",22.9,74,16
"255",19.4,66,16
"256",19.2,66,19
"257",18.6,65,18
"258",17.8,63,17
"259",21.8,71,26
"260",23.4,75,25
"261",22.7,73,22
"262",19.8,67,17
"263",19.9,67,20
"264",18.5,64,16
"265",13.9,55,10
"266",13.9,55,14
"267",14.4,56,15
"268",13.2,53,12
"269",16.6,60,20
"270",21.3,70,26
"271",24.1,76,27
"272",23.5,75,23
"273",21.7,71,20
"274",18.3,64,15
"275",19.1,66,20
"276",16.5,60,14
"277",16.2,60,16
"278",15.1,57,14
"279",14,55,13
"280",15.5,58,17
"281",15.2,58,15
"282",16.6,60,18
"283",17.1,62,18
"284",19,66,22
"285",17.4,62,15
"286",16.8,61,16
"287",13.8,55,11
"288",12.4,52,11
"289",10.7,45,9
"290",11.3,47,12
"291",13.1,53,15
"292",12.5,52,12
"293",12.7,52,13
"294",16.8,61,21
"295",27.9,84,39
"296",37.9,107,48
"297",45.4,125,53
"298",50.7,138,56
"299",40.8,114,31
"300",33.9,97,27
"301",30.9,91,28
"302",24.9,78,19
"303",22.4,73,20
"304",21.7,71,21
"305",22.3,72,23
"306",19.1,66,16
"307",21,70,23
"308",20,68,19
"309",24,76,28
"310",30.5,90,37
"311",23.7,75,17
"312",19.8,67,16
"313",17.4,62,15
"314",16.2,60,15
"315",22.6,73,29
"316",31.3,91,40
"317",36.6,104,42
"318",45.8,126,55
"319",48.4,133,51
"320",43.2,120,38
"321",33.6,96,24
"322",52.8,144,72
"323",39.4,111,26
"324",30.2,89,21
"325",26.1,80,22
"326",27,82,28
"327",27,82,27
"328",30,89,33
"329",29.5,88,29
"330",29.7,88,30
"331",32.8,95,36
"332",34.4,98,36
"333",33.7,96,33
"334",32.8,95,32
"335",32,93,31
"336",29.7,88,26
"337",30,89,29
"338",29.1,87,27
"339",28.5,85,27
"340",28.9,86,30
"341",29.5,88,31
"342",31,91,35
"343",34.4,98,40
"344",32.1,93,28
"345",25,78,18
"346",21,70,17
"347",16,59,11
"348",14.5,56,13
"349",15.7,59,17
"350",14.3,56,13
"351",12.6,52,11
"352",14.3,56,16
"353",17.1,62,20
"354",15,57,13
"355",17.5,62,20
"356",22.2,72,27
"357",24.1,76,26
"358",29.5,88,35
"359",29.7,88,30
"360",31.3,91,33
"361",30.1,89,29
"362",26.6,81,23
"363",30.8,90,35
"364",31.9,93,33
"365",29.4,87,27
"366",28.9,86,28
"367",24.3,77,19
"368",26.9,82,30
"369",35.9,102,45
"370",49.9,136,64
"371",35.4,100,21
"372",26.7,82,18
"373",22.8,74,19
"374",19.4,66,16
"375",18.2,64,17
"376",18.6,65,19
"377",16.8,61,15
"378",20.4,68,24
"379",25.2,79,30
"380",27.6,84,30
"381",29.2,87,31
"382",25.1,78,21
"383",25,78,25
"384",22.5,73,20
"385",18.7,65,15
"386",17.8,63,17
"387",17.4,62,17
"388",28.2,85,39
"389",28.1,85,28
"390",26.5,81,25
"391",26.7,82,27
"392",28.8,86,31
"393",30.9,91,33
"394",34.4,98,38
"395",36.2,103,38
"396",37.6,106,39
"397",39.8,112,42
"398",38.4,108,37
"399",39.3,110,41
"400",40.4,113,42
"401",45.9,127,51
"402",49.9,136,54
"403",54,147,59
"404",51.5,140,49
"405",51,139,51
"406",51.7,141,53
"407",51.8,141,52
"408",49.3,135,45
"409",48.4,133,47
"410",44.1,122,37
"411",32.1,93,22
"412",26.5,81,21
"413",26.2,81,26
"414",27.6,84,29
"415",32.8,95,38
"416",65.4,156,98
"417",43.7,121,22
"418",34.3,98,25
"419",28.1,85,22
"420",24.5,77,21
"421",25.2,79,26
"422",25.1,78,25
"423",25.5,79,26
"424",26.7,82,28
"425",28.8,86,31
"426",30.9,91,33
"427",34.4,98,38
"428",33.9,97,34
"429",36.3,103,39
"430",34.7,99,33
"431",34.4,98,34
"432",32.4,94,29
"433",30.4,89,27
"434",30.4,89,30
"435",31.3,91,33
"436",31.5,92,32
"437",32,93,33
"438",32.6,94,34
"439",34.2,97,38
"440",36.7,104,41
"441",38.2,108,41
"442",37.1,105,35
"443",36.3,103,35
"444",35.2,100,33
"445",35.6,101,36
"446",35.3,100,34
"447",35.7,101,37
"448",36.9,104,41
"449",38.9,109,44
"450",41.6,116,47
"451",43.8,121,48
"452",47.3,130,52
"453",47.9,132,49
"454",47.2,130,46
"455",46,127,44
"456",46.4,128,47
"457",47.3,130,49
"458",48.6,133,52
"459",49.1,134,52
"460",48,132,44
"461",48.5,133,50
"462",47.7,131,44
"463",47.6,131,47
"464",47.7,131,49
"465",48.2,132,51
"466",48.6,133,50
"467",49.3,135,52
"468",49.3,135,49
"469",49.6,136,51
"470",49.3,135,48
"471",48.6,133,46
"472",49.3,135,52
"473",50.6,138,55
"474",53.1,144,60
"475",54.8,149,60
"476",56.5,152,61
"477",57.7,152,61
"478",56.6,152,53
"479",55.9,151,54
"480",55.5,151,54
"481",53.9,146,49
"482",51.4,140,45
"483",51.6,141,52
"484",50.9,139,49
"485",50.3,137,49
"486",49.6,136,48
"487",64.4,156,83
"488",81.4,164,97
"489",91.7,170,102
"490",105.8,177,120
"491",78.4,163,51
"492",61.7,154,45
"493",53.8,146,46
"494",50.4,138,47
"495",50.7,138,51
"496",52.3,142,54
"497",52.6,143,53
"498",50.8,139,49
"499",51.9,141,53
"500",50.4,138,49
"501",51.2,140,52
"502",50.1,137,48
"503",50.4,138,52
"504",50.5,138,50
"505",50,137,47
"506",48.3,133,43
"507",45.2,125,39
"508",41.7,116,36
"509",37.1,105,32
"510",36.2,103,35
"511",37.7,106,40
"512",38.6,109,40
"513",34.3,98,29
"514",32.4,94,30
"515",31.1,91,29
"516",31.2,91,31
"517",32.7,94,35
"518",33.1,95,34
"519",32.7,94,32
"520",32.5,94,32
"521",32.9,95,34
"522",33.5,96,35
"523",37.2,105,44
"524",38.5,108,41
"525",39.3,110,41
"526",40.6,114,43
"527",40.7,114,42
"528",39.6,111,37
"529",37.5,106,32
"530",39.3,110,44
"531",39.2,110,39
"532",41,115,45
"533",40.7,114,40
"534",47.4,130,56
"535",58.2,152,68
"536",79.1,163,100
"537",87.5,168,96
"538",82.2,165,77
"539",66.6,157,51
"540",52.8,144,39
"541",45.9,127,39
"542",41.9,117,38
"543",41.4,116,41
"544",38.7,109,36
"545",38.8,109,39
"546",38.9,109,39
"547",42.4,118,46
"548",41.7,116,41
"549",39.8,112,38
"550",38,107,34
"551",37.2,105,34
"552",35.3,100,32
"553",35.2,100,35
"554",34.5,98,33
"555",31,91,27
"556",33.1,95,36
"557",40.2,113,49
"558",44.1,122,49
"559",44.5,123,45
"560",51.5,140,58
"561",59.2,153,67
"562",69.1,158,79
"563",62,154,55
"564",53.5,145,45
"565",50.7,138,48
"566",42.8,119,35
"567",39.4,111,36
"568",38.2,108,37
"569",36.1,102,34
"570",37.5,106,39
"571",46.2,127,55
"572",51.6,141,57
"573",49.3,135,47
"574",47.9,132,47
"575",47.1,130,46
"576",45,124,42
"577",43,119,40
"578",39.3,110,34
"579",38,107,36
"580",37.2,105,36
"581",37.2,105,43
"582",38,106,43
"583",39.4,112,43
"584",38.8,109,43
"585",36.1,103,41
"586",38.8,109,38
"587",37.4,106,35
"588",34.7,99,30
"589",32,93,28
"590",30,89,27
"591",30.3,89,31
"592",31.6,92,34
"593",30.3,89,28
"594",30.9,91,32
"595",33,95,37
"596",33,95,33
"597",33.7,96,36
"598",33.6,96,34
"599",29.9,88,23
"600",28.4,85,26
"601",29.7,88,32
"602",35.2,100,42
"603",40.2,113,45
"604",45.2,125,50
"605",46.6,128,48
"606",51.8,141,57
"607",65.9,156,80
"608",77.4,162,89
"609",89.2,168,101
"610",89.6,169,90
"611",82.3,165,75
"612",51.6,141,21
"613",32.8,95,14
"614",22.9,74,13
"615",18.4,64,14
"616",16.2,60,14
"617",15.6,58,15
"618",13.7,54,12
"619",18.3,64,23
"620",17.6,63,17
"621",17.3,62,17
"622",15.6,58,14
"623",15.3,58,15
"624",13.7,54,12
"625",12.3,51,11
"626",12.1,51,12
"627",14,55,16
"628",15.5,58,17
"629",29.2,87,43
"630",36.6,104,44
"631",45.8,126,55
"632",51.9,141,58
"633",48.4,133,45
"634",28.7,86,9
"635",18.8,65,9
"636",13.4,54,8
"637",10.2,43,7
"638",8.6,36,7
"639",8.8,37,9
"640",8.9,37,9
"641",8.4,35,8
"642",12.2,51,16
"643",11.1,46,10
"644",14,55,17
"645",15.5,58,17
"646",13.2,53,11
"647",15.1,57,17
"648",13.5,54,12
"649",16.7,61,20
"650",13.8,55,11
"651",13.4,54,13
"652",13.2,53,13
"653",12.1,51,11
"654",12,50,12
"655",31,91,50
"656",48,132,65
"657",64,155,80
"658",45,124,26
"659",35,99,25
"660",34,97,33
"661",33.5,96,33
"662",33.2,95,33
"663",30.1,89,27
"664",32.5,94,35
"665",35.2,100,38
"666",36.1,102,37
"667",40,112,44
"668",43.5,121,47
"669",44.4,123,46
"670",44.7,124,45
"671",44.2,122,44
"672",45.9,127,48
"673",45.5,126,45
"674",45.3,125,45
"675",46.2,127,49
"676",50.7,138,58
"677",58,152,66
"678",58.5,153,64
"679",64.5,156,72
"680",74.7,161,84
"681",90.7,169,106
"682",74.3,161,58
"683",60.6,154,47
"684",62.8,155,65
"685",57.4,152,52
"686",53.7,146,50
"687",50.3,137,47
"688",47.1,130,44
"689",44.5,123,42
"690",42.2,117,40
"691",43.1,120,44
"692",47,129,51
"693",43,119,38
"694",42.5,118,42
"695",36.1,102,30
"696",44.5,123,54
"697",46.5,128,49
"698",44.4,123,42
"699",43.3,120,42
"700",44.9,124,47
"701",43.6,121,42
"702",48.2,132,54
"703",50.8,139,54
"704",59.1,153,67
"705",52.1,142,45
"706",46.5,128,41
"707",47.1,130,46
"708",38.6,109,31
"709",34.8,99,31
"710",33.9,97,33
"711",34.4,98,35
"712",33.7,96,33
"713",34.3,98,35
"714",34.6,98,35
"715",36.3,103,38
"716",37.1,105,40
"717",33.2,95,27
"718",31.4,92,29
"719",31.7,92,31
"720",33.1,95,36
"721",32.1,93,30
"722",32.4,94,33
"723",33.5,96,36
"724",34.3,98,36
"725",32.9,95,30
"726",33.6,96,35
"727",35,99,38
"728",35.7,101,38
"729",34.3,98,31
"730",33.8,97,32
"731",33,95,30
"732",32.9,95,33
"733",33.7,96,36
"734",34.2,97,36
"735",35,99,38
"736",35.6,101,38
"737",35.1,99,33
"738",35.8,102,38
"739",36,102,37
"740",34.3,98,29
"741",35.2,100,38
"742",35.7,101,37
"743",35.3,100,34
"744",33.8,97,29
