PM10,AQI,PM25
113.1,181,115
113.5,181,114
112.3,180,111
108.6,178,105
102.8,175,97
112.8,181,123
119.5,184,127
151.3,202,186
189,239,225
137.9,194,87
108.4,178,79
87.7,168,67
73.8,160,60
73.9,161,74
71.9,159,70
69.9,158,68
74.4,161,79
74.7,161,75
70.3,159,66
77.6,162,85
86.4,167,101
98.6,173,111
108.7,178,118
121.5,185,134
130.7,190,140
134.4,192,138
145.2,197,156
161.1,212,177
158.5,209,156
154.7,205,151
144.4,197,134
141,195,135
144,197,147
149.3,199,159
150.4,200,155
147.9,199,140
138.6,194,120
121.3,185,102
94.8,171,72
88.3,168,82
75.6,161,63
71.3,159,67
79.1,163,87
102.5,175,126
123.2,186,144
142.1,196,161
160,210,178
168.5,219,177
171.2,222,174
167.1,217,163
163,213,159
161,211,159
164.5,215,168
175.2,225,186
176.6,227,187
169.8,220,156
168,218,159
161.5,212,143
132.3,191,104
98.3,173,68
76.6,162,55
69.3,158,62
64.6,156,60
58.8,153,53
54.8,149,51
66.9,157,79
76.9,162,87
94.4,171,112
128.2,189,162
152.1,203,176
152.5,203,153
152.2,203,152
163.1,213,174
179,229,195
188,238,197
200.5,251,213
213.7,264,227
211.4,261,209
203.7,254,196
204.5,255,208
206.7,257,211
232.3,282,265
213.8,264,189
152.9,203,93
117.4,183,82
95.7,172,74
80.3,164,65
79.1,163,78
86.5,167,94
93.7,171,101
116.3,182,139
146.6,198,177
190.3,240,234
215.6,266,241
212.8,263,210
206.4,256,200
193.2,243,180
175.6,226,158
159.3,210,143
146.1,198,133
141,195,136
146.7,198,151
154.4,205,164
175.7,226,202
237.7,287,297
247.3,297,257
192.6,243,138
141.3,195,90
102.6,175,64
83.8,166,65
68.3,158,53
63.6,155,59
64.3,156,65
68.6,158,73
75.8,161,83
83.8,166,92
103.4,176,123
119.6,184,136
136.3,193,153
141.6,195,147
136.3,193,131
131.6,190,127
131.8,190,132
132.4,191,133
156.2,207,180
165.1,215,174
168.7,219,173
189.2,239,218
182.5,233,175
161.8,212,133
126.3,188,94
98.6,173,71
76.8,162,55
62.8,155,49
57.9,152,53
53.9,146,50
51.9,141,50
51.9,141,52
59.9,153,68
72.4,160,85
98.7,173,125
117.3,183,136
128.1,188,139
136.1,193,144
142.5,196,149
149.2,199,156
152.1,203,155
148,199,144
146,198,144
147.5,199,149
158.7,209,170
177.1,227,208
177.7,228,185
174.7,225,170
170.4,221,162
171.6,222,174
165.6,216,152
139.2,194,112
104.4,176,72
93.2,170,82
87.6,168,82
78.2,163,69
73.1,160,68
80.5,164,88
93.7,171,107
113.3,181,133
133.6,191,154
143.3,196,153
