co,no2,o3,pm10,pm25,so2
580,12.22,3.93,59,31.88,4.734999999999999
610,15.31,3.54,59,31,4.734999999999999
740,14.99,3.02,59,31,4.734999999999999
820,14.38,3.28,59,31,4.734999999999999
1023.75,14.3,4.04,65,34,4.734999999999999
1023.75,11.13,4.33,65,34,4.734999999999999
1023.75,16.93,5.09,70.82,37.09,4.734999999999999
1023.75,16.93,4.47,81,52.5,4.734999999999999
1023.75,16.93,6.09,81,52.5,4.734999999999999
1023.75,16.93,7,81,52.5,4.734999999999999
910,16.93,10.13,81,52.5,4.734999999999999
760,16.93,14.93,81,52.5,4.734999999999999
480,16.93,15.73,80,47,4.734999999999999
500,16.93,17.33,80,47,4.734999999999999
460,16.93,16.34,78.95,46.52,4.734999999999999
450,16.93,18.42,73,43,4.734999999999999
200,16.93,21.88075,70.9,43,4.734999999999999
190,16.93,21.29,59,43,4.734999999999999
150,16.93,21.87,59,43,4.734999999999999
140,16.93,21.88075,59.74,42.28,4.734999999999999
60,16.93,15.97,64,37,4.734999999999999
80,16.93,19.82,64,37,4.734999999999999
50,16.93,20.27,64,37,4.734999999999999
160,16.93,21.88075,64.29,36.88,4.734999999999999
330,16.93,21.88075,66,36,4.734999999999999
390,16.93,20.05,66,36,4.734999999999999
360,16.93,19,66,36,4.734999999999999
370,16.93,16.64,67.19,35.28,4.734999999999999
380,16.93,21.88075,74,30,4.734999999999999
390,16.93,21.86,74,30,4.734999999999999
330,16.93,21.88075,63,32,3.81
400,16.93,18.79,63,32,3.83
400,16.93,19.11,63,32,3.8
400,16.93,17.92,63,32,3.78
440,16.93,16.9,63,32,3.79
400,16.93,16.52,62.25,32.47,3.79
300,16.93,16.29,58,36,3.76
150,16.93,14.42,57.4,35.64,3.6
240,16.93,12.89,54,33,3.67
240,16.93,12.14,54,33,3.65
220,16.93,12.29,49,36,3.78
290,16.93,12.16,49,36,3.81
250,16.93,11.46,48.55,35.16,3.84
240,16.93,10.25,46,29,3.81
180,16.93,13.54,46,29,3.82
130,16.93,14.5,45.4,28.4,3.84
50,16.93,15.57,42,24,3.83
150,16.93,14.2,42,24,3.87
290,15.77,12.75,40.95,23.28,4.08
210,13.75,12.97,35,18,4.11
130,12.35,13.09,35,18,3.92
80,11.83,12.81,34.56,17.76,3.83
140,11.98,11.12,32,16,3.83
130,12.44,9.44,32,16,3.84
130,13.76,9.11,32,16,3.81
140,13.36,9.26,32.44,15.65,3.87
160,11.66,10.54,35,13,3.83
90,9.25,11.03,35.59,14.19,3.83
110,9.94,9.14,39,23,3.82
120,11.51,8.05,39,23,3.83
10,11.76,8.4,39,23,3.82
50,12.16,8.88,39.74,23.47,3.73
50,14.38,7.13,44,27,3.6
50,13.76,6.94,44,23.86,3.69
50,15.51,5.63,44,0,3.8
10,15.98,4.84,44,0,3.8
150,16.26,3.98,45.19,2.9,3.88
280,16.93,4.33,52,25,3.99
640,16.93,2.54,72,35,3.76
990,16.93,2.41,72,35,3.9
1023.75,16.33,2.34,72,35,3.97
1023.75,16.93,2.68,74.39,34.52,3.99
1023.75,11.22,2.42,81,31,4.08
1023.75,16.93,2.87,81,31,3.99
1023.75,16.93,2.99,81,31,3.97
1023.75,11.15,3.68,81,52.5,3.91
1023.75,10.11,4.18,81,52.5,3.86
1023.75,16.93,5.43,81,52.5,3.88
1023.75,16.93,5.09,81,52.5,3.86
1023.75,13.44,6.21,81,48,3.87
1023.75,16.93,6.38,81,48,3.86
1023.75,16.93,9.98,72,37,4.734999999999999
1023.75,16.93,9.51,72,37,4.734999999999999
1023.75,16.93,10.29,81,52.5,4.734999999999999
1023.75,16.93,12.43,81,52.5,4.734999999999999
1020,16.93,8.92,81,52.5,4.734999999999999
930,16.93,8.56,81,52.5,4.734999999999999
980,16.93,8.87,79.5,52.5,4.734999999999999
1010,16.93,8.03,71,52.5,4.734999999999999
950,16.93,8.65,71,52.5,4.734999999999999
860,16.93,10.92,71.74,52.5,4.734999999999999
1000,16.93,9.39,64.5,52.5,4.734999999999999
1000,16.93,9.74,56,52.5,4.734999999999999
1023.75,16.93,7.27,56,52.5,3.88
980,16.93,6.74,55.55,52.5,3.84
1023.75,16.93,8.07,53,52.5,3.84
1020,16.93,8.25,63,23,3.8
870,16.93,8.38,63,23,3.8
440,16.93,10.91,55,21,3.8
490,16.93,10.04,54.25,20.76,3.72
510,16.93,8.7,50,19,3.63
440,16.93,8.65,50,19,3.6
450,11.36,9.82,55,26,3.82
430,16.93,9.97,55,26,3.8
230,16.93,13.37,51,26,3.82
230,12.77,8.46,49,26,4.05
120,9.1,10.43,55,15,3.81
10,12.63,5.9,57,34,3.62
1023.75,16.93,12.67,76,45,4.01
1023.75,16.93,14.57,77.34,44.53,3.99
840,16.93,21.04,81,36,3.81
980,16.93,15.87,81,36,3.84
1023.75,16.93,15.39,81,36,3.86
900,16.93,18.72,81,36.34,3.92
810,16.93,19.25,81,39,3.94
770,16.93,17.79,81,39,3.97
610,16.93,19.24,81,38.76,3.98
460,16.93,19.25,62,37,3.97
530,16.93,11.79,62,37,3.96
430,16.93,14.16,60.8,35.37,4.07
460,16.93,11.87,54,23,4.26
550,16.93,12.1,54,23,4.29
770,16.93,11.07,54,23,4.39
950,16.93,9.65,53.7,22.88,4.46
970,16.93,11.53,52,22,4.48
1020,16.93,11,52,22,4.35
1023.75,16.93,8.41,52,22.46,4.27
1023.75,16.93,10.07,52,26,4.27
1023.75,16.93,6.97,52,26,4.22
1023.75,16.93,8.01,52.59,25.06,4.21
1023.75,16.93,7.16,56,18,4.19
1023.75,16.93,7.74,56,18,4.19
1023.75,16.93,9.14,56.59,19.16,4.22
1023.75,16.93,9.53,60,28,4.22
1023.75,16.93,10.81,60,28,4.23
1023.75,16.93,9.4,60,28,4.21
660,16.93,11.37,55,26,4.02
590,16.93,12.12,55,26,4.02
570,16.93,14.89,55,26,3.99
460,16.93,14.81,57.09,24.83,4.14
450,16.93,14.82,69,16,4.11
430,16.93,13.08,69,16,4.23
330,16.93,14.64,69,16,4.22
250,16.93,15.36,68,24,4.24
250,16.93,14.8,68,24,4.27
210,16.93,14.46,68,24,4.29
130,16.35,14.42,67.71,25.04,4.27
100,15.13,11.22,66,33,4.28
110,14.54,9.37,66,33,4.26
250,14.32,8.81,66,33.47,4.32
400,12.94,5.8,66,37,4.59
400,12.67,6.42,67.05,36.3,4.44
420,11.99,5.22,73,31,4.44
380,13.32,4.8,73,31,4.33
360,13.49,4.41,73,31,4.32
410,12.83,4.07,72.25,30.53,4.28
380,12.72,4.67,68,27,4.27
360,13.04,4.27,68,27,4.27
420,12.22,3.86,68,27,4.27
460,12.5,3.44,68.14,27.93,4.27
430,12.46,3.91,69,35,4.25
420,12.76,3.91,69,35,4.25
600,12.71,3.62,69,35,4.26
360,13.33,3.52,79,23,4.24
340,12.67,3.91,79,23,4.13
470,12.22,3.04,79.59,24.04,4.05
630,11.63,2.45,81,32,4.01
910,13.62,2.54,81,32,4.21
1023.75,14.49,2.24,81,34.79,4.38
1023.75,10.93,2.08,81,52.5,4.32
1023.75,12.01,2.28,81,52.5,4.23
1023.75,16.93,2.76,81,52.5,4.21
1023.75,16.93,2.66,81,52.5,4.36
1023.75,13.89,4.2,81,52.5,4.3
1023.75,16.93,5.32,81,52.5,4.24
1023.75,16.93,5.18,81,52.5,4.27
1023.75,16.93,6.06,81,52.5,4.43
1023.75,16.93,4.22,81,52.5,4.63
1023.75,16.93,5.23,81,52.5,4.61
1023.75,16.93,6.19,81,42,4.33
1023.75,16.93,6.58,81,42,3.17
1023.75,16.93,6.78,81,42,3.18
1023.75,16.93,8.86,81,39.79,3.13
1023.75,16.93,8.57,52,23,3.15
1023.75,16.93,8.52,52,23,3.09
1023.75,16.93,8.91,52,23,3.12
1010,16.93,9.75,56,19,3.1
1023.75,16.93,8.74,56,19,3.12
1023.75,16.93,10.1,55.55,17.25,3.11
1023.75,16.93,7.8,53,4,3.11
810,16.93,9.7,53,4,3.1
750,16.93,9.77,53.89,5.62,3.03
820,16.93,10.16,59,18,2.96
740,16.93,10.46,59,18,2.97
730,16.93,9.57,59,18,2.95
630,16.93,9.7,58.55,18.58,3.02
650,16.93,9.04,56,23,3.03
640,16.93,9.22,56,23,3.06
560,16.93,11.14,56.44,23.23,3.06
560,16.93,11.44,59,25,3.07
610,16.93,11.33,59,25,3.05
1000,16.93,14.18,59.79,23.93,3.19
1023.75,16.93,11.79,70,31,3.25
1023.75,16.93,11.5,70,31,3.21
1023.75,16.93,9.27,68.95,29.25,3.08
1023.75,16.93,11.3,63,16,3.07
1023.75,16.93,13.15,63,16,3.03
1023.75,16.93,11.98,62.55,16,3.02
1023.75,16.93,9.29,60,16,3.04
1023.75,16.93,8.18,60,16,3.05
1023.75,16.93,9.29,58.35,16,3.06
880,16.93,10.16,49,16,3.06
760,16.93,10.55,49,16,3.04
480,16.08,10.79,47.34,14.13,3.06
310,14.39,7.9,38,0,2.96
250,14.22,8.95,38,0,2.89
180,13.66,8.02,38,1.86,2.96
120,13.6,8.15,38,16,2.96
40,13.41,7.83,38,16,3.04
20,13.5,8.57,38,16,3.03
50,12.65,9.41,37.85,16.11,3.09
50,13.11,10.33,37,17,3.12
50,12.32,9.85,37,17,3.1
50,13.04,8.45,37.29,16.4,3.13
50,14.23,6.72,39,12,3.11
50,14.13,5.82,39,12,3.12
50,12.72,6,39,12,3.11
50,12.72,5.29,40.34,12.93,3.13
150,13.03,4.96,48,20,3.14
280,12.19,4.44,48,20,3.28
270,11.02,4.35,48,20,3.38
310,10.99,3.88,48.44,20.58,3.28
380,11.2,3.42,51,25,3.14
410,10.32,3.26,52.94,26.62,3.11
380,9.74,3.34,64,39,3.07
460,9.85,2.89,64,39,3.08
510,10.27,3.07,63.7,36.44,3.07
600,10.03,3.03,62,17,3.09
600,9.92,3.19,62,17,3.08
690,14.69,3.51,63.49,18.97,3.09
910,11.87,3.24,72,34,3.07
840,11.73,2.61,72,34,3.04
1023.75,10.49,2.77,72,34,2.96
1023.75,12.72,2.72,81,50,2.88
1023.75,12.45,3.69,81,50,3
1023.75,13.56,3.59,81,50.11,3.07
1023.75,16.93,3.76,81,51,3.08
1023.75,16.93,2.88,81,51,3.13
1023.75,16.93,3.92,81,51,3.11
1023.75,16.93,3.37,81,52.39,3.14
1023.75,16.83,4.61,81,52.5,3.14
850,16.93,6.31,81,52.5,3.16
850,16.93,5.86,81,52.5,3.15
830,16.93,7.58,81,52.5,3.62
850,16.93,7.31,81,52.5,4.35
1023.75,16.93,5.91,81,52.5,4.49
1023.75,16.93,5.81,81,52.5,4.57
1023.75,16.93,6.16,81,38,4.67
1023.75,16.93,7.03,81,38,4.52
1023.75,16.93,6.71,81,38,4.54
1023.75,16.93,8.65,81,35.67,4.37
1023.75,16.93,9.3,61,18,4.38
1023.75,16.93,8.52,61,18,4.29
1023.75,16.93,9.77,61,18,4.32
1023.75,16.93,9.71,60.7,17.88,4.29
1023.75,16.93,9.21,59,17,4.3
990,16.93,8.96,59,17,4.27
920,16.93,9.9,59,16.04,4.32
920,16.93,11.07,59,10,4.6
840,16.93,11.07,59,10,4.57
740,16.93,11.96,59,10,4.61
560,16.93,8.29,58,21,4.46
540,16.93,6.01,58,21,4.36
510,16.93,6.75,58,21,4.31
610,16.93,6.06,57,23,4.38
610,16.93,5.6,57,23,4.48
550,16.93,4.48,57.15,22.72,4.51
660,16.93,5.26,58,21,4.49
750,16.93,4.3,58,21,4.49
770,16.93,4.94,58.44,21.68,4.53
800,15.58,4.76,61,26,4.49
850,16.93,4.85,61,26,4.51
740,16.93,5.33,61,26,4.49
920,16.93,5.11,61,25.18,4.57
1023.75,16.93,6.02,61,19,4.71
1023.75,16.93,5.67,61,19,4.734999999999999
1023.75,16.93,6.01,60.1,19.23,4.62
1023.75,16.93,5.97,55,21,4.56
1023.75,16.5,6.46,55,21,4.54
1023.75,14.86,5.76,54.25,21.46,4.55
1023.75,14.3,6.27,50,25,4.51
1023.75,16.93,6.8,50,25,4.52
1023.75,9.48,8.07,50,25,4.52
960,15.24,8.34,48.95,24.31,4.54
850,14.72,9.61,43,20,4.53
600,12.96,10.53,42.7,19.76,4.58
340,12.86,10.3,41,18,4.52
190,12.42,9.42,41,18,4.46
170,11.64,9.56,41,18,4.34
100,11.94,10.13,40.56,18,4.34
30,11.86,9.74,38,18,4.29
50,11.87,10.59,38,18,4.47
50,11.52,10.65,38,18,4.45
50,11.57,12.13,38.59,16.74,4.57
50,11.52,11.39,42,9,4.56
50,12.56,11.32,42,9,4.6
50,12.13,11.78,42,9,4.61
50,12.7,7.17,41.4,9.81,4.6
50,12.98,6.3,38,15,4.6
50,12.17,6.08,38,15,4.62
50,11.78,6.39,38,15,4.61
50,11.89,7.82,52,14,4.63
120,10.94,7.04,52,14,4.66
230,8.97,5.08,52.59,15.86,4.734999999999999
290,10.55,5,56,30,4.734999999999999
320,11.26,4.52,56,30,4.68
370,10.9,4.93,56,30,4.734999999999999
390,10.44,5.01,56.89,28.77,4.63
420,11.37,3.6,62,21,4.65
470,14.63,3.65,62,21,4.61
550,13.56,3.01,62,21,4.58
720,12.98,3.11,62.44,22.5,4.61
800,14.26,2.52,65,32,4.57
910,13.05,2.45,65,32,4.55
1023.75,12.95,2.32,67.39,32.13,4.55
1023.75,16.93,2.84,81,33,4.56
990,11.26,3.36,81,33.58,4.4
950,15.9,3.78,81,38,4.28
980,16.93,2.86,81,38,4.33
1000,16.93,3.71,81,38,4.31
1010,16.93,4.51,81,39.74,4.5
750,16.93,5.16,81,52.5,4.5
740,16.93,7.95,81,52.5,4.57
860,16.93,9.35,81,49.27,4.6
850,16.93,8.08,70,21,4.63
820,16.93,8.76,70,21,4.734999999999999
890,16.93,9.91,69.83,20.59,4.63
860,16.93,10.82,69,18,4.65
890,16.93,10.19,69,18,4.64
940,16.93,11.33,69,18,4.67
1023.75,16.93,8.66,68.51,18,4.734999999999999
1023.75,16.93,9.6,66,18,4.734999999999999
1023.75,16.93,10.35,66,18,4.734999999999999
950,16.93,12.42,64.39,17.31,4.69
810,16.93,13.24,54,18,4.55
1023.75,16.93,6.79,49,7,4.45
910,16.93,6.55,50,10,4.49
720,14.69,8.83,37,11,4.64
460,11.63,10.84,28,5,4.6
380,11.15,10.98,27.67,4.31,4.57
340,11.61,11.22,26,0,4.57
270,10.37,11.78,26,0,4.56
980,16.93,8.93,69,34,4.47
930,16.93,9.88,69,34,4.58
1023.75,16.93,9.24,69,34,4.62
1023.75,16.93,7.46,70,27,4.66
1023.75,16.93,9.48,57,24,4.734999999999999
1023.75,16.93,11.42,55.39,23.59,4.734999999999999
1010,16.93,12.08,47,21,4.734999999999999
700,16.93,13.07,58,24,4.57
740,16.93,12.1,58,24,4.59
730,16.93,12.52,57.67,24.27,4.58
640,16.93,10.89,56,26,4.55
800,16.93,7.63,44,25,4.36
1023.75,16.93,7.09,50,28,4.54
1023.75,14.44,7.01,58,29,4.734999999999999
1023.75,13.7,5.7,43,24,4.66
1023.75,13.4,5.76,42.51,24.13,4.65
1023.75,11.91,4.74,43.27,25.95,4.56
780,10.73,4.38,61,32,4.53
70,9.6,13.62,40.95,30.9,4.58
50,6.41,10.59,30,14,4.55
50,7.46,11.29,33,13,4.49
50,6.77,10.58,33.15,13.4,4.34
50,7.68,8.48,36.22,10.81,4.55
50,6.8,8.44,34,11,4.61
580,15.61,11.82,60,52.5,3.84
20,10.78,10.58,43,52.5,3.78
20,9.38,12.23,44,52.5,3.84
50,9.37,10.03,44,52.5,3.95
160,9.59,4.65,49.68,52.5,3.89
140,9.27,5.4,48,52.5,3.82
370,12.38,15.16,48,33,3.53
80,11.61,14.2,43,27,2.97
50,11.72,14.05,43,27,2.95
50,11.2,13.29,48,24,3.07
50,11.31,13.85,47.53,24.54,3.09
50,11.19,13.66,45,28,3.09
120,11.46,10.87,46,26,3.87
470,9.97,12.74,46.62,26.27,4
620,8.36,13.36,50,28,4
580,8.72,13.07,44,37,3.82
460,8.44,12.24,45,25,3.77
10,7.55,9.31,40,22,3.82
10,7.25,9.58,40,19,3.86
50,7.25,8.26,40,19,3.87
50,7.27,8.46,39.68,18.31,3.87
360,5.23,7.79,38,14,4.08
840,8.62,3.91,52,24,4.73
960,9.18,7.39,65,40,4.734999999999999
940,10.13,8.01,65,40,4.734999999999999
870,9.8,8.17,62.51,37.68,4.59
840,9.63,8.43,49,23,4.57
730,9.51,9.41,44.53,27.88,4.59
680,9.88,9.91,42,21,4.55
450,8.73,11.64,47.43,21.13,4.52
360,9.56,11.78,77,22,4.41
280,10.64,12.15,77,22,4.32
890,6.46,2.9,40,24,3.19
1023.75,7.13,3.64,52.81,38.23,3.29
1010,7.23,4.62,79,52,3.26
900,8,6.02,79,52,3.22
590,10.79,8.78,68,51,3.28
770,8.47,13.07,61,44,3.6
570,9.69,16.3,49,29,3.77
540,9.5,15.17,48,30,4.31
350,8.3,13.88,47.68,29.44,4.27
330,7.42,13.88,46,26,4.26
160,8.79,12.24,46,25.72,4.09
120,8.85,12.02,46,24,4.19
140,9.29,11.67,44.75,23.44,4.23
150,9.14,12.77,38,20,4.2
100,8.95,12.55,38,20,4.23
100,8.93,12.99,38,20,4.2
110,8.71,13.74,38.77,20.27,4.24
70,8.34,12.13,43,22,4.22
40,8.08,11.75,43,22,4.2
60,8.28,11.65,43.77,22.97,4.22
330,8.09,11.58,48,29,4.26
360,6.92,12.68,48,29,4.4
390,6.74,12.85,48,29,4.5
390,6.56,13.14,47.37,28.86,4.42
380,6.55,12.71,44,28,4.41
410,6.69,12.42,44,28,4.27
360,7.32,11.82,44,28,4.27
350,6.7,13.25,43.68,26.88,4.24
380,6.61,13.12,42,20,4.24
360,6.81,13.68,42,20,4.24
350,6.8,11.9,42,20,4.23
360,7.07,9.44,41.53,20.69,4.26
370,7.16,9.91,39,25,4.22
340,7.04,9.18,39,25,4.18
360,6.83,10.28,39,25,4.18
370,6.72,9.16,40.08,25.69,4.2
80,7.29,7.98,46,30,4.23
50,7.78,6.85,46,30,4.11
40,7.66,7.54,46,29.44,4.07
40,7.32,7.68,46,26,4
50,7.26,6.35,46,26,4.15
50,7,6.65,46,26,4.1
60,7.8,5.69,46.31,26.4,4.24
60,8.74,6.46,48,29,4.23
90,8.51,5.94,48,29,4.29
100,8.5,6.37,48,29,4.25
70,8.74,6.16,47.53,28.86,4.3
210,8.76,5.52,45,28,4.28
250,9.16,6.25,45,28,4.38
80,8.07,6.82,45,28,4.48
70,7.22,6.76,44.84,28.41,4.38
90,6.81,6.34,44,31,4.32
200,6.91,5.21,44,31,4.25
450,6,4.75,44.93,31.55,4.52
490,5.8,5.24,50,35,4.61
480,5.78,5.04,50,35,4.44
470,6.04,4.76,50,35,4.48
490,5.9,4.53,50,34.44,4.32
520,6.35,4.75,50,31,4.31
580,6.59,4.62,50,31,4.26
700,6.49,3.46,51.08,31.41,4.27
900,6.74,3.69,57,34,4.27
1000,6.33,4.01,57,34,4.25
1020,7.3,4.3,57,34,4.27
1023.75,7.44,4.32,58.08,35.11,4.26
1023.75,7.89,4.46,64,42,3.08
1023.75,8.41,4.31,64,42,3.09
1023.75,8.14,4.6,65.7,42.13,3.02
920,7.06,5.41,75,43,2.94
850,7.37,5.95,75,43,2.93
650,7.61,7.96,75,43,2.9
560,8.04,8.23,73.29,42.16,3.03
540,9.64,7.76,64,37,3.03
490,11.23,8.67,64,37,3.1
520,10.41,8.3,64,37,3.07
420,10.42,10.58,63.22,36.86,3.12
410,9.52,9.08,59,36,3.08
350,9.96,11.24,59,36,3.12
320,10.32,12.07,59,36,3.12
290,10.68,12.59,57.6,35.16,3.13
290,9.93,13.35,50,30,3.14
230,9.48,13.15,50,30,3.13
200,9.02,15.44,50,30,3.16
370,7.9,12.9,50.46,29.02,3.15
560,8.16,12.52,53,23,3.28
500,8.27,13.03,53,23,3.27
470,7.48,14.19,53,23,3.33
480,7.63,13.95,51.29,22.86,3.19
470,8.35,15.88,42,22,3.21
480,8.11,16.9,42,22,3.1
490,7.79,16.16,42,22,3.13
490,7.55,14.57,42.46,22.69,3.11
490,7.66,14.46,45,27,3.1
560,8.02,13.04,45,27,3.09
520,8.57,12.92,45,27,3.1
510,8.72,12.55,44.84,26.44,3.08
520,8.45,11.82,44,23,3.07
520,8.7,12.33,44,23,3.05
510,8.33,11.77,44,23,3.07
470,8.35,12.37,43.06,23,3.05
310,7.78,11.89,38,23,3.06
300,7.79,11.93,38,23,3.01
190,8.2,11.32,38,23,2.91
150,8.54,10.78,38.31,22.3,2.91
150,7.85,9.9,40,18,2.84
140,8.03,10.09,40,18,2.96
130,8.01,10.01,40,18,2.94
100,7.99,10.7,40.15,18.27,3.02
70,8,10.12,41,20,3.01
40,7.84,9.8,41,20,3.04
40,7.74,9.33,41,20,3.03
60,7.56,9.88,40.37,20.13,3.07
60,7.36,9.83,37,21,3.05
10,7.15,10.45,37,21,3.07
50,7.36,9.76,37,21,3.05
30,7.13,9.68,38.7,21.13,3.09
80,6.68,9.34,48,22,3.07
260,6.43,9.79,48,22,3.16
370,5.66,10.29,48,22,3.31
360,5.7,9.7,47.68,23.25,3.3
390,5.59,8.95,46,31,3.29
340,5.13,7.43,46,31,3.06
400,5,6.97,46,31,3.06
380,4.73,6.82,46,30.02,3.02
390,4.76,6.31,46,24,3
410,5.11,5.72,46,24,3.05
350,4.84,5.75,46,24,3.05
390,5.08,5.22,46.31,24.55,3.07
410,5.17,5.39,48,28,3.1
390,5.28,5.8,48,28,3.08
360,5.63,6.39,48,28,3.11
390,4.71,5.47,47.54,28.27,3.1
380,3.38,4.87,45,30,3.09
310,3.68,4.84,45,30,3.08
140,5.53,4.56,45,30,3.06
120,6.27,4.16,45.93,30.27,2.94
100,6.11,4.16,51,32,2.83
100,5.98,3.26,51,32,2.9
