co,no2,o3,pm10,pm25,so2
150,5.78,2.52,51,32,2.83
130,5.03,3.23,53,38,3.01
120,5.47,3.11,53,38,3.05
160,4.78,3.53,53,38,3
160,4.49,3.82,53,38,3.04
390,3.69,3.63,53,38,3.08
200,4.46,3.07,53,38,3.21
170,4.82,2.99,53,38,3.21
190,4.74,2.66,52.37,37.58,3.12
410,5.74,2.93,49,35,3.08
490,5.02,2.82,49,35,3.14
450,4.72,2.7,49,35,3.22
620,3.58,2.99,49.93,35.83,3.26
740,4.95,2.54,55,41,3.2
810,5.18,2.81,55,41,3.23
870,5.42,2.77,55,40.58,3.11
1023.75,5.62,2.42,55,38,3.1
1023.75,5.69,2.77,55,38,3.08
1023.75,5.17,2.7,55,38,3.09
1023.75,5.09,2.97,55.62,39.13,3.09
1023.75,5.6,2.69,59,45,3.09
1023.75,5.9,3.05,59,45,3.07
1023.75,6.28,3.31,59,45,3.09
1023.75,6.28,4,61.01,46.3,3.08
1023.75,6.51,4.36,72,52.5,3.08
1023.75,7.6,4.58,72,52.5,3.08
1023.75,8.09,5.67,72,52.5,3.09
1010,8.81,6.19,73.55,52.5,3.09
830,7.64,5.43,81,52.5,3.08
770,6.63,5.39,81,52.5,2.99
650,7.18,5.68,81,52.5,2.93
560,7.67,5.38,79.51,51.53,2.97
520,7.65,6.06,66,44,2.96
480,8.57,6.29,66,44,3.04
430,9.08,8.62,66,44,3.03
350,9.36,9.16,65.06,43.02,3.07
340,10.02,9.22,60,38,3.09
290,10.09,9.16,60,38,3.11
290,10.4,9.34,60,38,3.1
280,10.06,9.38,59.84,37.51,3.13
200,8.5,10.2,59,35,3.13
200,8.46,10.36,59,35,3.14
190,8.3,12.29,57.44,35,3.11
390,7.9,12.04,49,35,3.14
500,8.2,12.91,49,35,3.22
550,7.82,12.33,49,35,3.35
570,7.66,12.02,48.84,34.02,3.25
530,7.72,13.08,48,29,3.27
520,7.68,11.9,48,29,3.14
510,7.68,13.11,48,29,3.3
480,7.57,13.56,48.77,28.34,4.734999999999999
510,7.63,11.65,53,25,4.734999999999999
500,7.56,12.41,53,25,4.734999999999999
510,7.45,11.95,52.22,25,4.734999999999999
510,7.91,11.48,48,25,4.67
490,7.49,10.54,48,25,4.71
470,7.52,9.36,47.84,26.28,4.68
470,7.2,9.07,47,34,4.66
250,6.79,9.65,47,34,4.66
220,5.83,9.85,47,34,4.58
70,5.85,8.86,46.53,32.57,4.49
60,6.53,8,44,24,4.34
40,6.77,8.34,44,24,4.48
40,6.87,8.83,44,24,4.4
30,7.45,8.47,43.53,24.57,4.6
60,7.61,8.11,41,28,4.55
50,7.51,7.68,41,28,4.63
20,6.94,7.79,41,28,4.61
10,6.61,8.57,41.93,27,4.67
40,6.79,9.71,47,21,4.63
20,6.91,10.13,47,21,4.61
10,7.62,10.24,47,21,4.64
50,7.33,10.8,47.46,21.71,4.64
10,6.68,10.68,50,26,4.66
70,7.03,9.28,50,26,4.7
280,6.92,7.47,50,26,4.734999999999999
280,5.47,7.74,48.6,26.57,4.734999999999999
310,5.65,7.75,41,30,4.734999999999999
300,5.04,8.71,41,30,4.734999999999999
340,5.07,8.23,40.84,29.85,4.734999999999999
340,4.89,7.8,40,29,4.67
350,5.39,6.27,40,29,4.7
380,5.53,6.8,40.9,29.57,4.69
350,5.05,6.6,46,33,4.66
370,5.46,6.3,46,33,4.68
350,5.01,6.36,45.37,32.72,4.66
370,5.4,6.53,42,31,4.68
330,6.21,6.76,42,31,4.734999999999999
230,6.19,6.76,42,31,4.734999999999999
80,5.65,6.2,42.31,31.13,4.7
40,5.46,6.5,44,32,4.54
40,6.13,5.39,44,32,4.48
40,5.77,5.84,44,32,4.37
30,5.96,5.38,44.62,32.55,4.58
40,5.75,6.16,48,36,4.55
70,6.23,4.86,48,36,4.66
60,5.58,5.29,48.31,35.42,4.734999999999999
80,5.3,5.29,50,32,4.71
100,5.44,4.62,50,32,4.734999999999999
150,5.66,4.55,50,32,4.734999999999999
310,6.26,4.62,50.15,31.57,4.734999999999999
210,6.08,4.17,51,29,4.734999999999999
220,6.26,4.1,51,29,4.734999999999999
520,6.21,3.41,51,29,4.734999999999999
490,5.97,3.64,50.53,30.14,4.734999999999999
610,5.11,3.6,48,37,4.49
690,4.42,3.16,48,37,3.77
770,4.46,2.9,48,37,3.81
860,5.08,3.06,48.46,36.85,3.58
940,5.75,3.4,51,36,3.6
880,5.02,3.65,51,36,3.55
870,4.26,3.4,51,36,3.56
840,4.59,3.8,51.93,36.42,3.53
900,4.82,4,57,39,3.55
850,5.38,4.01,57,39,3.53
800,5.18,4.8,57,39,3.55
790,5.46,4.96,57.31,39.57,3.52
770,5.74,5.5,59,43,3.54
730,6.36,5.11,59,43,3.52
640,6.23,7.13,58.68,42.28,3.54
440,6.59,8,57,38,3.56
420,7.11,8.61,57,38,3.5
320,7.97,8.71,57,38,3.45
280,8.7,9.18,57.62,37.71,3.4
210,9.71,10.28,61,36,3.44
190,9.87,10.86,60.37,36.13,3.51
170,9.76,11.25,57,37,3.52
150,9.56,10.89,57,37,3.54
160,8.9,11.72,57,37,3.55
110,8.4,12.27,56.06,36,3.56
110,8.14,11.89,51,30,3.56
60,8.02,11.08,51,30,3.5
110,7.69,11.33,51,30,3.55
90,7.29,12.32,50.37,29.86,3.55
80,6.77,12.01,47,29,3.55
390,7.31,11.01,47,29,3.76
400,6.83,11.94,50.1,29.57,3.74
430,6.59,11.07,67,33,3.79
400,6.16,11.44,67,33,3.61
450,6.15,12.93,67,33,3.64
460,6.4,13.17,62.18,32.44,3.54
490,6.84,13.11,36,29,3.57
450,7.41,12.59,36,29,3.5
440,7.08,11.3,42,21,3.51
450,6.99,10.46,42,21,3.48
430,6.91,10.46,42,21,3.48
430,6.21,10.5,41.06,21.28,3.49
420,6.3,10.27,36,23,3.45
400,6.47,10.4,36,23,3.46
170,5.76,11.11,36,23,3.44
80,6.35,10.4,35.84,23.14,3.38
50,6.27,10.09,35,24,3.26
50,6.8,9.55,35,24,3.34
30,7.15,9.38,35,24,3.27
40,7.59,9.25,35.15,24.14,3.45
30,7.6,9.52,36,25,3.4
20,7.83,9.8,36,25,3.48
40,7.68,8.1,36,25,3.44
30,7.6,9.18,36,24.3,3.5
30,7.92,9.86,36,20,3.49
20,8.88,8.85,36,20,3.53
30,8.51,9.59,36,20,3.5
30,8.09,8.94,35.68,20.55,3.52
10,7.64,9.83,34,24,3.5
310,6.32,8.24,34.62,24.13,3.65
340,5.9,8.68,38,25,3.8
390,6.48,4.61,37,23,3.51
430,6.25,4.4,37,23,3.53
440,6.47,4.16,37.31,23.97,3.52
460,5.99,3.66,39,30,3.54
490,6.24,4.71,39,30,3.55
500,5.32,4.29,39.16,30.15,3.56
470,4.81,3.94,40,31,3.56
490,4.34,3.5,40,31,3.52
500,4.07,4.12,40,31,3.54
370,3.73,3.57,39.83,30.68,3.52
230,4.35,3.66,39,29,3.47
200,4.22,3.64,39,29,3.39
240,4.42,3.45,39.66,29.79,3.39
270,5.38,3.21,43,34,3.49
610,6.69,2.92,49,39,3.55
1023.75,8.52,4.87,62,48,3.59
1023.75,8.81,5.4,62.16,47.52,3.56
1023.75,9.4,4.98,63,45,3.57
1023.75,9.95,7.64,63,45,3.54
1023.75,10.2,7.22,63,45,3.55
1023.75,11.46,8.05,61.66,44.36,3.54
1023.75,11.31,9.23,55,41,3.57
840,13.4,12.43,55,40,3.58
620,12.02,12.67,55,40,3.54
590,11.57,12.54,55,40,3.53
430,11.94,13.4,53.98,38.56,3.44
410,11.47,12.16,47,31,3.36
300,11.3,13.21,47,31,3.4
280,11.07,11.7,47,31,3.38
300,11.55,10.87,47,30.52,3.47
240,10.84,13.27,47,28,3.49
240,10.2,13.55,47,27.2,3.53
250,9.75,13.03,47,23,3.52
240,9.98,12.38,47,23,3.52
250,9.47,12.7,47,23,3.52
250,9.59,12.72,47.37,23.63,3.53
230,9.64,12.69,50,27,3.56
230,9.62,12.31,50,27,3.54
470,9.43,13.81,50,27,3.6
560,9.06,12.17,52,29,3.78
550,8.46,13.98,52,29,3.65
530,7.91,12.57,52,29,3.68
540,8.01,13.31,50.86,28.68,3.56
530,8.25,13.34,43,27,3.55
540,8.12,12.49,43,27,3.49
470,7.3,12.54,43.37,27,3.48
460,7.13,12.01,46,27,3.47
450,7.25,11.39,46,27,3.48
430,7.28,11.83,46,27,3.46
430,7.28,12.51,46.25,27,3.47
420,7.03,13.09,48,27,3.45
400,7.16,13.33,48,27,3.47
370,7.22,13.89,48,27,3.45
150,7.16,14.97,48.12,26.52,3.42
40,7.44,14.05,49,24,3.32
70,7.51,11.83,49,24,3.31
70,8.19,12.2,49,24,3.24
40,7.98,11.08,38,26,3.36
10,8.2,10.89,38,26,3.47
20,8.24,11.2,38,26,3.43
10,8.33,10.54,38.25,26.31,3.51
50,8.42,11.02,40,28,3.46
10,8.1,10.97,40,28,3.52
10,8.11,10.87,40.12,28.47,3.55
50,7.75,10.94,41,31,3.53
10,7.79,10.92,41,31,3.55
10,7.51,10.91,41,31,3.52
110,7.62,9.98,41.48,30.52,3.53
280,6.86,9.43,45,28,3.65
340,6.17,8.64,45,28,3.74
400,6.26,8.97,45,28,3.84
350,6.03,8.96,44.36,28.15,3.65
370,6.15,8.93,40,29,3.63
380,6.49,8.88,40,29,3.56
380,6.17,9.1,40,29,3.55
380,6.05,8.89,40.63,28.84,3.56
360,5.93,8.82,45,28,3.57
370,6.77,9.06,45,28,3.55
410,7.41,8.11,45,28,3.56
360,6.84,8.46,46.51,30.22,3.54
350,6.28,8.79,57,42,3.52
390,6.45,9.09,57,42,3.51
380,6.28,8.52,57,42,3.51
330,6.73,8.91,54.59,39.77,3.53
230,6.36,9.3,38,28,3.53
100,5.87,8.5,38,28,3.47
20,5.99,8.18,38,28,3.37
30,6.74,7.8,37.87,27.68,3.35
40,7.06,7.85,37,26,3.27
50,7.48,8.27,37,26,3.45
40,7.16,8.18,37,26,3.39
110,7.08,7.96,38.26,26.15,3.52
190,7.46,7.08,47,27,3.51
530,9.67,4.67,47,27,3.56
790,11.09,4.68,47,27,3.53
1010,10.16,4.68,48.89,29.22,3.59
960,11.55,6.06,62,41,3.66
1023.75,11.41,5.79,62,41,3.62
980,11.45,7.02,62.88,41.79,3.54
900,10.11,6.72,69,46,3.5
1023.75,10.62,5.55,69,46,3.25
1023.75,11.66,7.45,69,46,3.24
1023.75,10.77,7.85,69.25,47.75,3.32
1023.75,10.72,7.17,71,52.5,3.37
1023.75,11.63,7.91,71,52.5,3.2
1020,10.98,8.55,71,52.5,3.21
1000,11.17,10.76,69.35,52.5,3.13
890,12.29,11.62,58,39,3.14
990,12.35,11.79,58,39,3.11
910,13.39,16.17,59.01,39.11,3.11
830,14.01,16.66,66,40,3.14
800,13.07,17.12,66,40,3.09
780,12.13,15.71,66,40,3.13
770,12.4,14.51,64.6,39.06,3.1
770,12.07,15.44,55,32,3.13
720,11.5,14.28,55,32,3.09
490,11.58,15.24,55,32,3.13
470,11.15,16.67,54.11,31.3,3.06
360,10.5,16.16,48,26,2.98
320,10.58,15.53,48,26,2.95
260,11.05,15.31,48,26,2.91
270,11.38,14.53,47.62,26.23,3.01
230,11.49,15.25,45,28,2.99
240,11.62,16.29,45,28,3.04
280,11.02,17.02,45,28,3.04
190,10.26,17.45,45.25,28,3.07
210,9.72,15.53,47,28,3.07
160,9.42,16.33,47,28,3.07
180,9.27,17.24,47,28,3.06
140,9.25,18.2,46.36,27.88,3.1
170,9.25,15.78,42,27,3.07
140,8.98,15.78,42,27,3.09
160,9.04,14.62,42,27,3.07
410,8.54,15.73,43.39,26.88,3.15
450,8.12,15.85,53,26,3.28
440,7.93,14.74,53,26,3.23
450,7.39,14.82,53,26,3.27
410,7.12,14.59,51.1,25.88,3.12
350,7.39,14.02,38,25,3.05
380,6.69,14.96,42,24,3.02
360,7.12,12.68,41.49,23.76,3.06
370,7.37,13.15,38,22,3.05
330,7.91,13.33,38,22,3.03
10,7.88,12.95,35.63,23.23,2.93
10,7.83,12.67,40,25,2.9
10,8.29,12.95,40,25,3.01
10,8.79,12.52,40,25,3
50,8.79,11.59,40,25.27,3.07
50,8.39,11.2,40,27,3.04
10,8.36,10.16,40,27,3.09
50,8.59,10.42,40,27,3.07
50,8.14,10.84,40.48,26.86,3.1
10,8.1,10.71,44,26,3.09
10,9.16,9.84,44,26,3.09
370,6.13,8.45,39,29,3.36
390,6.07,7.98,39.5,29.41,3.27
380,6.78,6.9,43,32,3.28
380,7.63,6.42,43,32,3.14
390,7.54,6.11,43,32,3.15
400,8.17,5.55,42.87,31.58,3.09
380,9.08,4.39,42,29,3.11
420,8.63,4.78,42,29,3.08
440,8.26,4.41,42,29,3.09
410,7.33,5.15,42,29.41,3.1
450,6,5.02,42,32,3.09
470,7.15,3.47,42,32,3.07
530,7.72,4.41,42,32,3.08
530,6.53,4.18,41.87,31.58,3.08
700,7.44,2.52,41,29,3.09
560,8.54,3.08,41,29,3.08
500,10.84,2.88,41,29,3.05
760,4.35,2.94,42.77,29.97,2.99
820,8.65,2.58,55,36,2.87
750,7.81,3.03,55,36,2.96
1010,6.85,2.9,55,36,2.9
1023.75,7.87,3.37,55.5,36.69,3.05
1023.75,8.19,3.49,59,41,3.04
1023.75,6.88,3.63,59,41,3.52
1023.75,6.6,3.79,59,41,4.734999999999999
1023.75,7.36,4.98,60.77,42.42,4.64
1000,8.26,4.46,73,52.5,4.6
1000,9.34,4.79,73,52.5,4.56
820,9.18,6.44,73,52.5,4.51
740,9.8,6.96,73.12,52.5,4.6
630,11.11,7.95,74,52,4.62
580,11.37,8.04,74,52,4.66
810,11.18,7.92,74,52,4.71
870,10.66,11.32,72.22,50.92,4.734999999999999
840,10.61,11.52,60,43,4.734999999999999
790,10.18,12.09,60,43,4.734999999999999
710,10.32,12.86,60,43,4.734999999999999
680,9.76,13.76,45,32,4.66
670,10.19,14.6,45,32,4.57
660,10.3,14.66,45,32,4.61
660,10.27,16.24,47,32,4.58
680,10.22,15.93,47,32,4.55
610,9.97,17.18,46.87,31.88,4.57
610,10.01,16.31,46,31,4.59
590,9.66,15.92,46,31,4.57
570,8.94,17.53,46,31,4.58
420,9.08,17.06,45.62,30.65,4.56
420,8.85,16.96,43,28,4.52
290,9.79,16.24,43,28,4.42
260,10.16,16.58,43.37,27.53,4.41
220,10.25,16.47,46,24,4.38
180,10.72,17.05,46,24,4.53
170,10.42,16.55,46,24,4.52
220,9.91,16.96,46.37,24.71,4.54
170,9.73,17.18,49,30,4.55
120,9.64,17.2,49,30,4.55
130,9.58,17.02,49,30,4.53
130,9.04,14.93,48,32,4.5
430,7.82,14.33,49,27,4.71
410,7.95,12.89,46,26,4.57
380,7.59,12.4,45.24,25.28,4.54
410,7.57,11.76,40,20,4.53
410,7.45,12.15,40,20,4.52
440,7.64,12.44,40,20,4.52
380,7.63,12.88,39.24,20.47,4.52
390,7.78,13.63,34,24,4.53
400,8.29,13.09,34,24,4.52
350,8.05,13,34.12,23.64,4.53
270,7.7,12.55,35,21,4.5
30,7.22,11.97,35,21,4.46
10,7.8,11.42,38,23,4.21
50,8.19,11.45,38,23,4.43
50,8.29,10.62,38,23,4.41
50,8.91,11.03,37.75,23.11,4.53
50,8.35,11.36,36,24,4.57
50,8.17,11.22,36,24,3.68
10,8.25,10.13,36.25,23.18,2.81
50,8.02,10.85,38,17,2.81
50,7.96,11.5,38,17,2.82
50,8.28,11.02,38,17,2.82
50,8.62,10.47,37.74,18.54,2.83
50,8.2,11.52,36,30,2.83
140,7.83,10.38,36,30,2.85
310,7.46,5.83,36,30,2.95
370,9,5.31,36.25,29.16,2.99
380,8.72,4.1,38,23,3.05
370,8.91,4.55,38,23,2.9
380,8.45,4.21,38,23,2.93
420,9.05,3.48,38.25,23.35,2.84
460,9.57,3.7,40,26,2.85
480,8.35,3.64,40,26,2.81
600,8.52,3.37,40,26,2.82
590,8.38,3.73,40.75,26.59,2.81
700,8.95,2.92,46,31,2.81
860,9.49,2.49,46,31,2.78
870,10.27,2.62,46,31,2.79
1023.75,8.67,2.76,46.25,31.71,2.79
1023.75,7.34,3.06,48,37,2.79
1023.75,7.62,2.75,48,37,2.78
1023.75,8.5,2.9,48,37,2.77
1023.75,7.43,2.77,50.14,37.93,2.74
1023.75,7.37,2.7,65,45,2.63
1023.75,7.82,2.67,65,45,2.66
1023.75,7.35,2.82,65,45,2.6
1023.75,6.87,3.94,66.13,45.93,2.74
1023.75,7.18,4.98,74,52.5,2.72
1023.75,8.78,4.6,74,52.5,2.81
960,9.56,4.81,74,52.5,2.8
720,10.06,6.86,72.22,51.6,2.83
690,9.45,8.48,60,41,2.83
650,10.81,8.1,60,41,2.84
580,12.03,9.97,60,41,2.84
370,11.52,10.98,54,37,2.85
640,11.02,11.03,52.48,37.34,2.88
650,10.34,12.01,42,40,3
620,9.89,12.55,42,40,2.99
580,9.5,12.98,42,40,3.07
640,9.76,12.24,42.12,38.13,2.91
670,9.81,13.38,43,24,2.94
580,9.56,13.45,43,24,2.82
590,9.04,12.79,43,24,2.86
660,9.37,11.75,42.11,24.58,2.83
580,8.85,12.03,36,29,2.8
560,9.48,13.15,45,26,2.8
530,8.91,13.56,45,26,2.81
510,8.36,12.82,44.24,25.76,2.77
410,7.92,13.44,39,24,2.8
330,7.6,14.18,39,24,2.73
260,7.8,13.64,39,24,2.66
230,8.09,12.63,38.62,24.46,2.67
180,8.5,12.9,36,28,2.63
140,9.31,14.33,35.87,27.41,2.73
150,8.99,14.9,35,23,2.71
90,8.83,14.28,35,23,2.74
70,8.71,12.79,35,23,2.71
120,8.35,12.53,35.25,23.11,2.77
90,7.77,12.74,37,24,2.74
50,7.82,12.79,37,24,2.77
40,8.02,11.86,37,24,2.74
30,7.35,12.86,36.87,24.46,2.78
100,7.71,12.72,36,28,2.76
310,7.84,11.81,36,28,2.85
350,7.35,11.47,36,28,2.93
380,6.69,12.56,36.25,27.53,2.93
370,6.71,12.07,38,24,2.96
390,6.73,11.48,38,24,2.81
390,6.48,12.08,38,24,2.81
410,6.57,11.94,38.25,24.58,2.79
430,6.89,11.11,40,29,2.78
370,7.18,10.86,40,29,2.78
410,6.73,10.78,40,29,2.75
380,6.94,10.15,40,28.88,2.76
370,6.84,9.16,40,28,2.77
360,6.87,7.96,40,28,2.78
360,7.02,8.42,40,28,2.77
360,7.21,10.38,39.87,27.88,2.77
200,6.79,11.92,39,27,2.77
20,6.61,12.47,39,27,2.74
50,6.98,11.7,38.15,27.11,2.71
50,8.45,11.4,32,28,2.63
20,8.88,10.29,32,28,2.7
50,8.99,8.74,32,28,2.65
50,8.51,9.03,32.88,28.46,2.78
50,8.08,8.58,39,32,2.75
50,8,8.94,39,32,2.81
50,7.59,8.2,39,32,2.79
10,7.63,8.58,39.37,31.76,2.81
50,7.78,7.14,42,30,2.8
10,7.74,7.32,42,30,2.82
20,8.04,7.13,42,30,2.8
10,7.91,6.35,42.75,29.76,2.82
130,7.53,6.49,48,28,2.81
210,7.73,6.59,48,28,2.84
270,6.61,5.41,48,28,2.92
400,6.53,5.58,47.74,28.23,2.93
460,6.74,4.48,46,30,3.07
530,7.36,4.72,46,30,2.93
540,7.4,5.35,46,30,2.93
600,7.79,4.55,46.25,30.46,2.82
650,8.94,3.66,48,34,2.81
650,10.24,4.54,48,34,2.79
770,8.54,3.95,48,34,2.8
830,8.07,4,47.74,34,2.8
1000,8.25,3.11,46,34,2.79
1023.75,8.64,2.92,46,34,2.79
1023.75,8.39,2.93,46,34,2.79
1023.75,7.22,3.47,46.75,35.04,2.77
1023.75,6.21,3.6,52,43,2.77
1023.75,7.97,4.86,52,43,2.78
1023.75,8.85,4.84,54.9,44.62,2.79
1023.75,8.4,5,75,52.5,2.73
1023.75,8.82,5.92,75,52.5,2.69
950,9.41,7.23,75,52.5,2.61
820,10.28,6.51,75.25,52.5,2.74
700,10.47,6.47,77,52.5,2.71
620,11.34,8.73,77,52.5,2.78
580,12.14,8.82,77,52.5,2.8
520,12.02,9.77,74.34,52.5,2.82
450,11.74,10.86,56,34,2.83
370,11.61,10.9,56,34,2.84
350,10.98,11.03,56,34,2.83
310,10.21,11.92,54.6,33.06,2.84
300,9.66,13.07,45,26,2.85
310,9.89,12.7,45,26,2.84
320,10.22,12.18,45,26,2.85
270,10.4,13.64,44.62,26.23,2.84
550,9.83,12.72,42,28,2.9
640,9.51,12.84,42,28,2.93
600,8.96,13.21,42,28,3.04
600,8.7,14.65,42.37,28.46,2.92
620,8.53,15.97,45,32,2.95
600,8.38,15.29,45,32,2.84
580,8.4,13.87,45,32,2.87
570,8.59,13.76,44.36,38.97,2.67
600,8.93,13.8,40,52.5,2.54
560,9.08,11.52,40,52.5,2.49
580,8.55,11.93,40,52.5,2.53
570,8.48,12.11,40.12,52.5,2.51
600,8.42,12.29,41,25,2.51
590,8.72,12.36,41,25,2.49
580,9.07,13.01,41,25,2.5
600,8.5,12.74,39.6,24.53,2.49
450,8.09,12.76,30,21,2.5
310,7.95,13.05,30,21,2.46
360,7.72,12.1,30,21,2.42
230,8.1,11.97,29.87,20.88,2.38
160,8.15,11.91,29,20,2.32
110,8.04,12.91,29,20,2.38
90,8.46,13.14,29,20,2.36
90,8.6,13.21,29.75,19.88,2.43
40,8.54,12.17,35,19,2.41
40,8.42,11.43,35,19,2.45
30,7.79,11.76,35,19,2.43
10,7.73,12.05,34.62,19.34,2.47
50,7.68,13.42,32,22,2.45
20,7.55,11.83,32,22,2.48
30,7.91,12.7,32,22,2.44
10,7.75,14.34,32.37,21.65,2.49
10,7.64,14.82,35,19,2.46
100,7.87,12.75,35,19,2.48
280,6.81,11.83,34.87,19.23,2.6
320,6.63,13.71,34,21,2.64
300,6.47,13.77,34,21,2.57
300,7.18,13.78,34,21,2.57
270,7.63,14.78,34,20.88,2.51
300,6.99,14.19,34,20,2.5
310,7.36,13.57,34,20,2.49
280,7.78,13.27,34,20,2.48
320,7.33,11.89,33.74,19.88,2.49
290,7.12,12.94,32,19,2.49
290,7.16,13.14,32,19,2.49
300,7.26,13,32,19,2.49
300,7.43,12.28,32.36,19,2.49
310,7.95,12.87,35,19,2.48
290,8.11,12.45,35,19,2.47
130,7.82,12.23,35,19,2.47
20,7.55,9.72,31,21,2.43
50,7.1,9.32,31,21,2.4
50,6.64,8.88,31,21,2.34
50,6.78,9.11,31.75,21.34,2.42
50,6.56,9.56,37,24,2.41
50,6.56,9.46,37,24,2.5
50,6.67,9.54,37,24,2.47
