co,no2,o3,pm10,pm25,so2
50,6.72,10.19,36.87,24.34,2.52
50,7.4,9.08,36,27,2.5
50,7.7,8.54,36,27,2.52
50,7.6,8.63,36,27,2.51
50,7.49,8.21,36.37,26.53,2.53
50,9.27,7.39,39,23,2.53
50,9.37,7.01,39,23,2.53
10,8.43,7.93,39,23,2.5
290,7.61,7.11,39.88,23.58,2.54
450,7.11,5.69,46,28,2.65
620,8.59,4.12,46,28,2.68
690,10.26,4.16,46,28,2.73
750,11.24,4.3,47.13,28.58,2.59
840,10.2,4.31,55,33,2.6
880,9.15,4.91,55,33,2.51
1023.75,9.59,3.68,55,33,2.51
1023.75,9.59,3.62,54.49,32.41,2.52
1023.75,10.5,3.98,51,28,2.5
1023.75,9.96,4.11,51,28,2.51
1023.75,9.84,4.1,51,28,2.51
1023.75,10.5,4.22,53.14,29.74,2.51
1023.75,10.82,5,68,43,2.52
1023.75,11.16,5.28,68,43,2.51
1023.75,11.68,5.95,68,43,2.52
1023.75,12.54,6.9,68.63,42.76,2.5
980,11.21,7.77,73,41,2.49
780,10.13,11.85,73,41,2.46
650,10.33,9.24,73,41,2.4
690,11.59,8.85,70.34,39.72,2.42
650,12.09,11.25,52,30,2.38
550,13.03,11.77,52,30,2.47
520,13.69,13.25,52,30,2.47
500,13.44,15.63,51.11,30.23,2.51
470,13.4,15.32,45,32,2.52
440,13.63,14.9,45,32,2.5
370,12.78,14.42,45,32,2.5
350,12.13,14.59,44.36,30.95,2.5
310,11.67,15.6,40,23,2.52
260,10.77,16.03,40,23,2.53
270,10.21,14.38,40,23,2.53
240,9.96,15.7,39.87,23.23,2.52
210,9.2,15.17,39,25,2.53
510,8.96,13.83,39,25,2.56
510,8.69,13.77,39,25,2.69
560,7.98,13.96,38.74,24.41,2.65
610,7.96,14.24,37,20,2.7
530,8.17,13.99,37,20,2.57
500,7.61,13.17,37,20,2.57
430,7.46,12.99,36.87,19.3,2.52
410,7.21,12.25,36,14,2.54
390,8.17,12.04,36,14,2.49
420,8.04,12.03,36,14,2.5
470,7.63,11.51,36,14.23,2.49
460,7.89,13.18,36,16,2.48
450,8.19,14,36,16,2.49
410,8.68,11.86,36,16,2.49
480,8.75,10.45,35.24,20.88,2.48
460,8.43,10.67,30,52.5,2.49
330,8.05,10.87,30,52.5,2.47
220,7.48,11.71,30,52.5,2.45
240,6.8,11.45,30.75,52.5,2.4
170,6.6,9.94,36,17,2.31
120,6.65,9.45,36,17,2.33
80,6.84,9.47,36,17,2.3
60,7.76,8.59,38,20,2.39
40,7.6,8.86,38,20,2.45
50,7.63,9.34,38,20,2.43
20,7.31,9.14,38.25,20.11,2.49
10,7.08,9.54,40,21,2.46
50,6.98,9.64,40,21,2.48
50,7.42,10.02,40,21,2.46
50,7.76,9.61,40,21.34,2.49
50,7.54,9.54,40,24,2.47
50,7.42,9.34,40,24,2.49
160,7.06,9.13,40,24,2.48
260,6.46,8.29,39.87,23.65,2.56
290,5.89,8.95,39,21,2.65
300,6.21,9.74,39,21,2.61
300,6.62,9.31,39,21,2.63
300,6.59,9.89,39.25,21.46,2.54
310,6.5,8.18,41,25,2.55
320,6.43,8.89,41,25,2.5
260,6.23,9.21,41,25,2.51
340,6.3,9.46,40.75,24.88,2.5
290,6.38,9.98,39,24,2.5
300,6.17,10.41,39,24,2.49
320,6.46,10.41,39,24,2.49
270,6.47,11.18,38.49,23.52,2.49
270,6.66,10.05,35,20,2.49
300,7.68,8.33,35,20,2.48
320,7.78,5.97,35,20,2.47
110,7.27,6.04,35.12,20.11,2.49
40,6.3,5.71,36,21,2.47
20,5.57,4.97,36,21,2.43
10,5.28,4.57,36,21,2.36
50,5.94,4.05,36.25,21.69,2.4
20,6.33,3.65,38,27,2.38
20,6.52,4.35,38,27,2.47
10,5.69,4.67,38,27,2.46
30,5.34,4.55,38.37,27.34,2.51
40,5.24,4.47,41,30,2.49
60,5.42,3.96,41,30,2.51
200,5.72,4.12,42.26,30.58,2.52
130,5.78,4.55,51,35,2.51
170,5.25,4.65,51,35,2.4
230,5.9,4.12,51,35,2.37
210,6.09,4.57,51,34.76,2.39
650,5.96,3.95,51,33,2.39
1020,6.46,3.62,51,33,2.49
1023.75,6.69,3.31,51,33,2.59
900,6.22,3.79,50.49,33.46,2.49
1023.75,5.99,3.8,47,37,2.51
1023.75,6.99,3.56,47,37,2.39
1023.75,7.24,4.88,47,37,2.4
1023.75,6.67,4.82,48.22,37.71,2.36
1023.75,6.84,5.07,57,43,2.38
960,7.57,4.85,57,43,2.36
820,7.87,6.46,57,43,2.36
800,8.33,6.71,57.37,42.65,2.35
750,8.56,5.94,60,40,2.35
680,8.68,6.31,60,40,2.35
670,9.18,9.54,60,40,2.37
600,9.55,9.69,59.87,39.88,2.35
580,8.94,9.87,59,39,2.37
390,8.79,10.83,59,39,2.33
310,9.01,11.37,59,39,2.31
260,8.98,11.72,58.36,38.41,2.29
200,9.67,11.61,54,34,2.23
170,10.27,10.6,54,34,2.28
190,10.29,11.48,54,34,2.26
120,10.4,12.84,53.49,33.06,2.33
170,10.3,13.2,50,26,2.32
80,10.25,12.54,50,26,2.35
100,9.69,11.98,50,26,2.35
80,8.78,11.76,50.5,26.23,2.37
70,8.15,12.12,54,28,2.36
50,7.71,12.59,54,28,2.36
90,7.25,12.97,54.37,27.53,2.36
80,7.15,12.56,57,24,2.36
80,7.06,11.11,57,24,2.35
300,6.58,11.19,57,24,2.42
340,6.14,11.96,56.11,24,2.47
350,6.05,11.28,50,24,2.43
340,6.23,11.75,50,24,2.45
330,6.47,12.51,50.25,23.88,2.36
330,6.93,12.32,52,23,2.38
370,6.97,12.03,52,23,2.34
380,6.43,11.49,52,23,2.35
380,6.41,11.18,50.98,23.34,2.34
350,6.06,10.49,44,26,2.32
360,6.26,10.87,44,26,2.31
350,6.33,10.62,45.13,25.88,2.3
350,6.5,10.87,53,25,2.28
350,6.42,10.36,53,25,2.3
260,6.47,10.38,53,25,2.3
180,5.93,10.34,52.74,25.4,2.29
80,5.96,9.11,51,28,2.19
50,6.26,9,51,28,2.21
10,6.01,8.72,51,28,2.14
50,6.09,9.13,50.49,27.45,2.27
50,6.48,8.55,47,24,2.31
10,6.74,7.44,47,24,2.29
50,7.01,6.08,47.88,24.34,2.32
50,6.59,6.35,54,27,2.31
50,6.5,6.86,54,27,2.33
50,6.34,7.08,54,27,2.31
50,7.08,10.48,46,27,2.34
50,8.56,9.28,46,27,2.32
190,8.45,8.68,42.2,25.5,2.35
230,7.11,8.99,16,16,2.45
250,6.9,7.63,16,16,2.49
340,8.38,6.18,19,16,2.39
290,9.5,6,19,16,2.36
280,8.3,6.25,19,16,2.37
300,6.64,5.96,18.87,15.72,2.37
310,7.05,5.09,18,14,2.37
300,8.08,5.66,18,14,2.35
340,6.74,6.45,18,14,2.32
290,5.88,6.7,17.58,14.27,2.34
320,5.93,5.64,15,16,2.33
320,6.61,4.5,15,16,2.33
340,7.11,4.27,15,16,2.34
320,6.7,4.79,15.14,15.31,2.34
30,6.66,3.98,16,11,2.32
20,5.52,3.65,16,11,2.24
10,5.51,3.42,16.68,11.81,2.25
20,6.5,3.52,21,17,2.2
30,7,3.25,21,17,2.29
90,5.36,3.14,21,17,2.29
140,8.4,3.37,22.24,16.59,2.34
390,6.65,3.79,30,14,2.35
170,5.74,3.72,30,14,2.41
180,6.44,3.23,30,14,2.42
220,7.44,3.82,30.41,14.95,2.35
480,5.89,3.98,33,21,2.33
460,6.73,4.23,33,21,2.39
340,6.95,4.19,33,21,2.4
380,7.09,3.84,32.72,20.45,2.38
550,7.43,4.02,31,17,2.35
800,6.93,4.48,31,17,2.41
780,7.69,4.63,31,17,2.54
760,7.71,4.78,32.24,18.36,2.51
860,10.13,5.3,40.96,27.95,2.36
890,9.51,5.21,47,34,2.36
520,8.15,13.16,35,18,2.49
490,7.09,12.86,34.58,17.86,2.72
470,6.91,12.6,32,17,2.73
90,6.27,14.47,47,20,2.56
50,7.02,20.2,47,20,2.54
40,7.83,21.88075,47,20,2.45
50,8.9,20.45,43.27,19.59,2.54
50,9,17.54,20,17,2.58
50,8.81,19.4,20,17,2.55
10,8.82,21.37,19.03,15.74,2.63
50,8.68,20.37,13,8,2.59
50,10.16,16.75,13,8,2.62
50,10.65,16.73,13,8,2.6
50,9.54,15.62,13.96,8.4,2.65
50,9.72,15.49,20,11,2.64
250,5.9,13.25,26,17,2.69
300,6.21,12.28,25.86,16.72,2.68
310,6.22,12.53,25,15,2.68
290,6.66,10.6,25,15,2.61
300,5.89,10.65,25,15,2.66
310,5.46,10.14,24.72,15.4,2.63
340,5.59,9.17,23,18,2.6
300,4.91,8.35,23,18,2.63
300,4.98,8.54,23,18,2.64
290,5.09,8.71,23.41,17.86,2.65
290,5.4,8.19,26,17,2.65
80,5.84,8.33,26,17,2.63
40,5.77,8.47,26,17,2.55
30,6.07,9.16,26.82,17.54,2.52
50,6.51,7.38,32,21,2.45
90,8.94,5,32,21,2.57
160,10.4,4.32,32,21,2.55
260,9.94,4.99,31.72,21,2.64
310,9.01,5.37,30,21,2.61
480,10.46,3.92,30,21,2.65
480,10.03,5.69,30,21,2.64
570,6.63,5.7,29.86,20.45,2.72
560,8.47,3.79,29,17,2.7
710,9.41,4.51,29,17,2.66
660,9.64,5.79,28.72,17.68,2.68
780,8.78,7.1,27,22,2.66
790,8.05,8.19,27.27,22.81,2.75
730,8.04,9.62,29,28,2.83
690,7.91,8.86,29,28,2.76
740,10.93,11.24,40,36,2.65
330,9.91,12.77,33,26,2.51
280,10.26,13.29,33,26,2.45
140,8.68,8.93,27,17,2.71
20,8.46,8.61,27,17,2.74
170,9.44,8.32,27,25,2.68
1023.75,8.74,3.36,59,36,2.72
1023.75,8.11,4.62,62.19,36.95,2.65
620,9.55,11.16,56,25,2.37
630,10.01,11.49,56,28,2.05
580,9.79,11.5,55.73,27.59,2.06
560,10.31,11.35,54,25,2.06
580,9.84,10.83,54,25,2.04
570,10.04,12.04,54,25,2.04
510,9.88,12.63,54,24.59,2.03
300,8.81,12.99,54,22,2
230,9.37,12.7,54.26,22.13,1.96
140,9.12,13.05,54.93,22.86,2.03
200,7.56,12.58,43,24,2.03
410,7.3,13.11,43,24,2.09
380,7.31,12.94,43,24,2.14
350,7.11,13.42,43.27,24.13,2.12
300,6.55,9.62,44,24,2.02
270,6.24,8.83,48.86,25.45,2.05
70,6.56,9.85,48,22,2.04
50,6.24,8.91,43,22,1.9
1023.75,9.3,3.81,75.79,45.72,2.05
720,9.01,7.81,79.8,44.4,2.04
320,9.56,9.04,70.67,44.95,2.09
280,9.16,11.8,61.17,32.27,2.1
470,8,11.24,56,34,2.16
510,8.45,13.81,48,27,2.09
510,7.89,13.92,49.06,27,2.07
460,7.96,14.34,56,27,2.06
480,8.15,15.03,56,27,2.06
470,7.96,15.6,55.06,26.86,2.06
480,7.66,18.4,49,26,2.06
430,7.89,16.22,49,26,2.07
450,8.38,16.5,48.86,26,2.05
360,8.31,15.79,48,26,2.06
270,7.99,14.46,48,26,2.03
180,7.84,14.25,48,26,1.99
140,8.28,13.15,48.66,25.86,1.97
100,8.04,14.19,53,25,1.91
90,8.49,13.6,53,25,1.97
60,8.8,12.27,53,25,1.98
60,9,12.9,53,25.54,2.05
30,8.72,12.86,53,29,2.02
50,8.73,13.32,53,29,2.04
50,8.14,12.1,48,24,2.03
50,8.04,13.79,48,24,2.04
50,8,13.51,48,24,2.03
50,8.01,13.15,48.13,23.72,2.04
20,7.72,13.54,49,22,2.03
130,7.72,11.24,49,22,2.06
250,7.28,11.48,49,22,2.11
250,6.69,11.68,49,22.47,2.14
270,6.53,11.55,49,26,2.17
270,6.77,10.84,49,26,2.1
230,6.13,11.06,49,26,2.09
240,6.13,10.75,49.53,25.72,2.06
260,6.11,11.16,53,24,2.06
250,5.85,10.7,53,24,2.05
210,6.4,10.47,53,24,2.07
230,6.2,10.58,53.13,24.55,2.06
240,5.92,10.11,54,28,2.06
210,6.08,9.96,54,28,2.03
240,6.32,8.52,54,28,2.04
200,6.27,8.35,55.24,28,2.04
260,6.86,6.95,63,28,2.04
260,8.46,6.05,63,28,2.05
50,7.9,6.49,63,28,2.05
50,7.27,5.98,62.74,28.27,2.01
30,8.05,5.7,61,30,1.93
50,7.52,6.31,61,30,1.95
50,6.69,7.55,61,30,1.92
50,6.53,7.44,61.13,30.81,2.02
50,6.71,6.44,62,36,2.01
50,6.92,7.57,62,36,2.04
50,6.82,6.95,62,36,2.05
50,7.15,6.74,62.13,35.18,2.05
50,7.59,6.26,63,30,2.05
50,7.72,14.14,63,30,2.04
50,7.78,19.9,63,30,2.04
50,8.5,21.88075,58.74,28.18,2.05
110,8.14,19.88,31,17,2.06
50,7.97,16.05,31,17,2.1
10,9.34,15,31,17,2.13
220,10.13,10.27,28.87,15.6,2.12
270,10.54,10.84,15,7,2.2
330,8.99,11.23,15,7,2.18
310,9.44,11.47,15,7,2.2
320,9.3,11.43,14.46,6.58,2.09
380,9.96,10.3,11,4,2.1
450,13.16,7.48,11,4,2.05
500,13.34,7.41,11,4,2.05
620,13.94,8.45,11.93,4.13,2.05
930,15.8,5.5,18,5,2.04
910,16.93,6.63,18,5,2.05
1023.75,16.93,4.68,18,5,2.06
1023.75,16.34,6.07,18.53,6.53,2.07
1023.75,15.13,6.93,22,16,2.06
980,14.56,7.35,22,16,2.05
1023.75,12.72,7.55,22,16,2.04
1023.75,12.92,6.38,22.79,16.97,2.06
870,14.18,6.59,28,23,2.06
770,13.33,8.76,28,23,2.28
700,12.92,8.15,28,23,2.52
370,8.78,12.88,25.59,22.58,2.67
350,9.25,13.96,23,20,2.66
370,8.67,14.37,23,20,2.64
350,16.93,7.82,30,20,2.63
380,11.82,9.3,26,20,2.63
190,12.7,8,27.46,21.09,2.62
210,12.96,4.46,37,28,2.51
120,14.1,4.51,37,28,2.43
390,10.41,4.91,45,31,2.66
190,9.81,4.48,45.13,31.69,2.72
180,11.33,3.76,46,36,2.66
340,10.55,4.12,46,36,2.61
300,10.48,4.86,45.46,35.58,2.69
180,10.28,4.22,42,33,2.72
420,10.19,2.96,42,33,2.68
520,11.56,3.6,42,33,2.66
370,11.11,3.54,43.33,33.13,2.7
760,11.69,2.99,52,34,2.72
810,9.99,3.47,52,34,2.75
970,10.3,3.55,52,34,2.81
1023.75,12.53,3.03,53.1,34.41,2.75
1023.75,11.9,3.09,60,37,2.74
1023.75,7.34,2.63,60,37,2.65
1023.75,10.71,2.98,60,37,2.64
1023.75,12.37,2.76,61.1,37.55,2.64
1023.75,13.17,2.74,68,41,2.63
1023.75,11.19,5.36,70.34,42.25,2.62
1023.75,12.94,6.45,81,50,2.65
1023.75,15.22,6.99,81,50,2.66
1023.75,16.93,9.37,81,50.69,2.65
1023.75,12.86,10.94,78,52.5,2.66
1023.75,16.93,10.28,78,52.5,2.6
730,16.1,11.6,78,52.5,2.52
740,15.8,11.32,73.86,52.48,2.52
600,15.35,12.6,48,37,2.47
590,15.13,14.1,48,37,2.57
490,15.39,13.53,48,37,2.57
470,15.5,13.42,46.48,35.46,2.63
460,15.27,13.19,37,26,2.65
410,14.85,15.06,37,26,2.67
370,14.15,18.6,37,26,2.66
300,13.4,18.56,36.31,25.72,2.67
440,12.43,17.92,33,23,2.68
560,11.44,20.12,33,23,2.77
620,11.23,18.07,35.06,24.53,2.79
610,11.16,14.5,48,34,2.84
650,11.11,14.5,48,34,2.71
670,10.88,14.5,48,34,2.72
640,10.72,14.5,46.48,33.16,2.67
590,11.95,15.27,37.82,28.27,2.63
580,11.98,16.16,43,30,2.66
580,11.94,18.21,43,30,2.63
590,12.85,20.63,43,30,2.65
540,11.91,20.39,41.06,29.02,2.64
530,11.09,20.43,29,23,2.63
350,10.87,21.06,29,23,2.62
310,10.52,19.26,28.44,22.44,2.62
150,10.45,17.87,25,19,2.52
110,10.68,15.51,25,19,2.45
80,10.98,15.81,26.24,23.04,2.54
60,10.69,15.97,34,48,2.53
80,10.7,15.16,34,48,2.59
70,11.19,14.05,34,48,2.59
30,12.22,14.01,34.13,44.23,2.62
50,10.47,14.28,35,21,2.64
10,10.12,14.97,35,21,2.61
10,9.45,16.28,34.17,20.58,2.64
50,9.07,19.01,29,18,2.63
50,8.93,17.97,29,18,2.65
270,9.33,12.13,29.96,19.25,2.68
390,10.17,10.16,36,27,2.82
430,9.55,9.35,36,27,2.82
410,8.92,8.83,36,27,2.84
410,8.68,8.83,36.41,27.27,2.68
380,9.7,9.23,39,29,2.68
390,9.7,8.41,39,29,2.64
420,10.48,7.23,37,27,2.64
420,12.14,6.8,36.58,26.86,2.64
420,12.76,7.61,34,26,2.64
430,11.34,8.61,34,26,2.64
410,10,6.87,34,26,2.63
430,10.72,5.33,33.85,26.13,2.63
180,12.22,5.3,33,27,2.61
70,11.01,6.12,33,27,2.55
90,9.71,5.66,33,27,2.46
50,10.79,6.26,33,27.27,2.52
90,9.7,7.17,33,29,2.48
40,8.85,7.35,33,29,2.59
170,9.07,6.19,33,29,2.58
190,14.52,5.52,34.72,29.13,2.65
400,13.86,5.33,45,30,2.67
230,11.02,5.52,45,30,2.73
250,10.77,5.13,45,30,2.75
220,11.93,4.05,44.85,30.27,2.67
520,13.7,4.38,44,32,2.62
720,13.56,3.36,44,32,2.69
680,14.2,3.5,44,32,2.71
750,13.54,3.18,46.15,32.69,2.69
1023.75,13.07,3.1,59,37,2.64
1023.75,13,3.44,59,37,2.71
1023.75,12,2.85,59,37,2.84
1023.75,10.6,3.23,59.28,37.97,2.82
1023.75,11.42,3.72,61.57,44.97,2.65
1023.75,10.84,4.47,65,51,2.64
1023.75,11.71,5.6,65,51,2.63
1023.75,11.61,8.29,65,51,2.66
1023.75,11.79,8.31,63.99,49.6,2.65
1010,12.16,9.86,58,41,2.67
920,12.72,11.35,58,41,2.64
860,13.16,11.59,58,41,2.64
790,13.14,11.48,56.13,45.88,2.64
790,13.5,11.58,45,52.5,2.64
780,13.52,12.52,45,52.5,2.65
550,13.12,14.85,45,52.5,2.64
460,12.11,16.5,44.42,52.5,2.62
320,12.72,14.85,41,33,2.55
290,12.93,14.76,41,33,2.53
210,11.58,19,32,19,2.65
190,11.15,18.25,32,19,2.64
190,10.77,19.43,32,19.27,2.59
180,9.53,19.15,32,21,2.65
150,9.87,17.55,32,21,2.66
150,10.28,16.97,32.14,20.86,2.66
120,9.15,18.45,33,20,2.65
240,8.54,18.62,33,20,2.68
410,7.86,17.63,33.43,19.58,2.74
460,7.33,17.21,36,17,2.83
410,7.41,17.44,36,17,2.78
410,8.01,17.29,38,23.58,2.63
400,7.68,16.23,38,21,2.62
400,7.79,16.55,38,21,2.62
380,7.88,16.26,38,21,2.61
360,7.44,15.95,37.13,21.13,2.61
380,7.65,13.46,32,22,2.59
70,7.24,13.87,37,23,2.55
50,8.08,11.68,36.85,22.58,2.53
50,8.28,12.33,36,20,2.5
50,8.42,11.72,36,20,2.59
50,8.57,11.86,36,20,2.57
50,8.91,11.96,35.28,20.13,2.62
50,8.78,12.59,31,21,2.63
50,8.78,13.53,32,21.41,2.65
50,8.24,14.1,38,24,2.64
50,7.93,12.71,38,24,2.65
50,7.96,12.98,38,24,2.64
170,7.88,13.01,43,23,2.69
290,7.28,10.42,43,23,2.79
280,7.92,9.23,43,23,2.89
280,8.1,9.6,43.26,23.27,2.78
270,7.6,9.53,45,25,2.67
310,7.98,9.26,45,25,2.66
290,7.58,8.44,37,32,2.65
310,7.21,8.13,37,32,2.64
290,7.12,8.47,37.41,31.3,2.64
330,6.92,8.49,40,27,2.64
300,7.05,8.41,40,27,2.62
290,6.95,7.47,40,27,2.64
280,7.21,7.97,39.31,27.27,2.64
260,7.28,7.83,35,29,2.63
30,7.22,7.94,35,29,2.6
30,6.99,7.46,35,29,2.52
20,7.13,7.67,35.68,28.16,2.52
10,6.8,7.7,40,23,2.46
20,7.07,6.89,40,23,2.58
30,8.32,7.1,40,23,2.58
130,9.68,4.16,40.82,24.11,2.64
230,12.62,3.52,46,31,2.64
160,11.46,5.56,46,31,2.66
400,10.92,3.59,46,31,2.65
700,13.08,2.84,47.66,31.79,2.67
1023.75,14.4,2.96,58,36,2.66
1023.75,7.69,4.16,81,52.5,2.83
1023.75,7.83,4.94,81,52.5,2.86
1023.75,10.21,6.95,81,52.5,2.72
1023.75,10.13,8.09,81,52.5,2.72
1023.75,11.7,8.93,81,50.61,2.66
1023.75,13.12,8.05,69,38,2.66
1010,13.91,10.18,69,38,2.63
920,14.29,12.35,69,38,2.64
890,15.17,13.19,67.89,38,2.65
870,15.87,11.47,61,38,2.66
960,15.04,17.17,50,38,2.85
710,13,16.14,45,24,2.74
710,11.91,15.53,45,24,2.74
710,11.88,14.85,45,24.63,2.73
640,11.14,17.89,45,28,2.29
630,11.41,17.38,45,28,2.04
620,11.52,15.9,45,28,2.04
610,12.34,15.04,45.41,27.34,2.03
560,11.8,14.44,48,24,2.02
600,11.89,14.84,48,24,2.04
540,11.94,14.07,47.72,23.84,2.06
520,11.01,15.18,46,23,2.08
510,9.9,14.28,46,23,2.09
480,9.1,16.16,46,23,2.11
440,8.35,16.26,45.86,23.16,2.07
430,8.12,15.82,45,24,2.06
410,8.09,15.24,45,24,2.03
440,8.33,14.62,45,24,2.03
380,8.16,14.79,44.86,24.47,2.03
360,8.29,13.7,44,27,2.02
360,8.51,13.82,44,27,2.03
350,8.12,13.75,44,27,2.02
360,8.06,13.88,43.44,26.84,2.03
340,8.78,13.32,40,26,2.01
320,8.61,13.51,40,26,2.03
340,9.14,13.51,40,26,2.02
300,9.05,13.93,40,26.16,2.03
80,9.1,13.75,40,27,2.02
60,8.89,13.31,40,27,1.98
10,8.78,13.86,40.71,27.48,1.95
50,8.55,13.59,45,30,1.92
50,9.05,12.66,45,30,1.99
50,9.82,13,45,30,1.98
50,10.54,13.46,44.42,28.88,2.04
50,11,12.9,41,23,2.04
50,10.31,12,41,23,2.05
50,9.96,12.27,41,23,2.05
50,9.17,12.07,41.55,24.43,2.06
50,9.06,12.46,45,32,2.06
50,8.99,12.41,45,32,2.06
50,8.72,11.6,45,32,2.05
240,7.74,11.19,43,34,2.1
300,6.88,10.67,43,34,2.23
270,6.99,11.13,43.41,34.31,2.22
300,7.64,11.11,46,36,2.11
280,7.5,10.84,46,36,2.1
290,7.76,9.86,46,35.2,2.07
290,8.13,9.45,46,31,2.06
280,8.09,9.8,46,31,2.05
300,7.52,9.67,46,31,2.05
280,7.65,8.53,45.42,30.84,2.06
280,8.18,7.9,42,30,2.06
230,7.24,8.49,42,30,2.07
280,7.17,6.77,42,30,2.06
310,7.86,6.59,41.85,29.84,2.07
