co,no2,o3,pm10,pm25,so2
310,8.2,6.49,41,29,2.06
260,7.76,6.3,41,29,2.05
50,7.89,5.62,41,29,2.04
120,7.4,5.93,43.35,30.27,2.02
90,7.48,4.67,58,37,1.95
170,8.12,4.39,58,37,1.95
320,8.35,3.56,58,37,1.93
430,8.87,3.96,60.63,40.18,2.01
560,8.08,3.13,77,52.5,2.02
510,7.93,3.29,77,52.5,2.05
590,7.43,3.28,77,52.5,2.04
940,7.89,3.93,81,52.5,2.08
740,6.91,4.03,81,52.5,2.13
610,6.98,4.38,81,52.5,2.14
500,7.44,5.8,81,52.5,2.08
430,7.91,6.28,79,52.5,2.05
360,8.34,7.67,79,52.5,2.04
470,9.59,9.02,79,52.5,2.05
620,7.9,9.65,77.41,52.5,2.14
600,8.03,9.82,68,44,2.27
570,8.86,10.38,68,44,2.23
510,9.29,12.42,66.47,43.04,2.13
460,9.61,12.82,57,38,2.12
420,9.19,13.14,57,38,2.08
370,8.93,13.4,57,38,2.09
370,8.95,13.55,55.61,36.72,2.07
350,9.14,14.71,47,30,2.08
420,8.67,16.36,47,30,2.08
320,8.65,16.22,47.41,30.31,2.06
380,8.85,16.22,50,32,2.07
390,8.52,15.13,50,32,2.05
260,8.18,14.24,50,31.36,2.06
200,7.95,15.75,50,28,2.04
70,9.46,14.34,50,28,1.94
50,9.49,15.05,49.3,28.31,1.98
50,9.72,13.34,45,30,1.97
50,9.85,13.76,45,30,2.01
40,9.78,13.49,45,30,2.02
10,10.19,13.29,45.13,29.52,2.04
20,9.61,13.25,46,27,2.05
50,9.74,12.86,46,27,2.05
50,8.44,11.47,43,27,2.05
50,8.07,11.54,43,27,2.05
50,8.35,11.01,43,27,2.05
50,8.24,11.47,43.55,26.52,2.05
190,7.7,10.88,47,24,2.08
290,6.21,11.94,44,27,2.13
280,6.47,11.44,44,27,2.06
310,6.47,11.21,44,27,2.05
320,6.67,11.52,44.69,27.47,2.04
280,6.47,11.19,49,30,2.02
330,6.83,11.24,49,30,2.02
290,6.87,11.78,49,30,2.03
310,6.95,11.53,47.61,28.72,2.03
290,6.96,10.81,39,22,2.03
270,7.17,11.92,39,22,2.03
290,7.5,11.46,39,22,2.02
280,7.3,11.54,39.55,22.95,2.03
270,7.35,11.19,43,28,2.03
20,7.29,11.71,43,28,2.02
10,6.91,10.97,43,28,1.97
50,7.19,10.57,43.97,27.36,1.95
50,7.15,10.71,50,24,1.9
50,7.64,10.66,50,24,1.98
50,8.33,10.3,50,24,1.97
50,8.5,10.59,49.72,24,2.02
50,8.28,12.46,48,24,2.02
50,8.7,11.55,48,24,2.04
50,8.38,12.45,44,28,2.06
50,8.39,12.53,44,28,2.08
50,8.3,8.79,44,28,2.07
50,8.81,6.84,44.55,27.84,2.08
20,8.02,8.72,48,27,2.07
190,7.04,8.34,48,27,2.11
270,6.11,7.24,48.83,28.11,2.18
270,6.68,7.22,54,34,2.25
290,6.61,6.4,54,34,2.16
280,6.83,6.42,54,34,2.15
270,6.46,7.24,53.44,34.15,2.08
300,6.51,6.49,50,35,2.08
310,6.52,6.72,50,35,2.07
310,6.49,6.53,50,35,2.06
310,6.69,6.29,50.41,34.52,2.05
340,6.74,6.01,53,32,2.05
420,7.53,4.92,53,32,2.05
400,8.07,4.6,53.83,33.27,2.05
400,8.22,5.58,59,40,2.04
420,7.45,4.78,59,40,2.04
460,8.73,4.2,59,40,2.04
260,8.52,4.2,59.41,39.36,2.03
250,8.25,4.1,62,36,1.96
210,8.13,4.32,62,36,1.97
260,8.24,3.81,62,36,1.93
250,8.07,4.46,62.71,36.15,2
280,7.63,4.19,67,37,2.01
250,7.07,3.95,67,37,2.06
230,8.62,6.09,78,46,1.83
220,9.08,7.56,78,46,1.78
200,9.26,8.43,78,46,1.78
130,9.83,11.02,77.3,45.52,1.78
160,10.34,10.71,73,43,1.78
120,10.32,10.82,73,43,1.78
140,10.65,11.52,73,43,1.8
240,10.16,12.29,72.16,42.84,1.79
400,10.16,12.22,67,42,1.86
410,10.39,11.85,47,29,1.76
50,9.82,10.2,43,21,1.69
30,9.67,9.66,42.16,21,1.73
60,9.91,9.73,37,21,1.73
60,9.68,9.81,37,21,1.75
60,9.62,10.34,37,21,1.74
70,9.4,9.85,37.41,21.47,1.76
30,9.38,9.57,40,24,1.75
40,9.92,9.24,40,24,1.74
10,9.15,9.23,40,24,1.73
20,8.72,11.2,41,23,1.73
190,8.55,10.02,41,23,1.77
270,8.3,10.45,41,23,1.84
300,8,10.9,41.13,26.97,1.84
240,7.91,10.26,42,48,1.86
280,7.27,11.13,42,48,1.79
260,7.35,11.93,42,48,1.78
290,8.32,11.6,41.44,43.86,1.77
330,8.28,11.63,38,22,1.75
300,8.16,11.31,38,22,1.75
300,7.96,11.91,38,22,1.74
230,7.77,11.91,38.55,22,1.74
320,8.06,18.04,42,22,1.74
340,9.04,21.11,42,22,1.74
320,8.57,21.78,41.13,21.68,1.74
330,8.84,18.48,36,20,1.74
50,9.11,18.05,36,20,1.72
20,9.37,15.75,35.42,19.68,1.71
10,10.33,16.25,32,18,1.65
10,10.79,14.87,32,18,1.67
50,11.15,14.63,32,18,1.66
50,11.59,13.99,31.3,18,1.71
50,12.02,11.87,27,18,1.73
50,12.89,11.24,27,18,1.76
50,12.72,12.54,27,18,1.75
50,11.47,11.94,26.85,17.68,1.77
10,11.91,11.04,26,16,1.78
50,12.1,10.27,26,16,1.78
60,12.17,10.72,26,16,1.77
20,12.01,10.43,26,16.47,1.79
50,12.07,9.18,26,19,1.81
130,12.23,8.88,26,19,1.79
100,12.37,9.14,26,19,1.8
300,11.58,8.59,26.71,18.84,1.84
370,10.63,8.4,31,18,1.92
450,10.36,8.66,31,18,1.88
440,10.07,9.16,31,18,1.88
440,11.21,7.6,30.28,18,1.8
480,12.06,7.42,26,18,1.78
490,11.49,7.52,26,18,1.77
510,11.63,7.18,26,18,1.77
590,11.94,5.7,26.43,18,1.77
580,12.06,5.6,29,18,1.76
630,10.62,6.4,29,18,1.76
610,10.54,6.01,29,18,1.76
680,11.66,5.55,30,18.79,1.76
690,10.75,4.79,36,23,1.76
730,10.88,5.06,36,23,1.75
700,11.54,4.94,36,23,1.76
570,10.94,5.22,38.72,24.9,1.75
390,10.18,6.17,55,35,1.74
420,9.81,5.96,55,35,1.65
340,10.45,5.74,56.29,35.79,1.7
340,10.54,7.8,64,40,2.22
350,11.09,6.95,64,40,2.34
280,11,5.76,64,40,2.36
290,10.59,7.04,64.57,40.95,2.38
240,10.8,8.05,68,46,2.38
180,11.3,9.66,68,46,2.4
190,10.53,8.45,68,46,2.38
220,10.58,12.08,66.27,44.25,2.4
250,10.95,10.62,56,35,2.4
160,11.62,10.72,56,35,2.4
140,11.1,12.21,56,35,2.39
150,10.71,12.81,55.56,35.47,2.39
330,10.68,12.48,53,38,2.4
410,9.93,12.13,53,38,2.45
490,9.33,12.01,53,38,2.55
450,9.57,11.77,52.28,37.2,2.51
460,9.92,12.03,48,33,2.53
500,9.5,12.34,48,33,2.42
490,9.76,12.29,48,33,2.41
520,9.99,13.41,46,25,2.38
530,9.84,14.23,46,25,2.35
510,9.92,14.15,46,25,2.36
430,10.87,14.31,41,26,2.34
440,10.46,15.28,41,26,2.34
430,10.65,15.17,41,26,2.35
400,10.96,15.73,39.99,25.36,2.34
400,10.48,15.8,34,22,2.36
270,9.42,16.54,34,22,2.36
250,9.12,16.62,34,22,2.34
200,9.15,14.21,34.71,22.15,2.28
200,9.77,10.64,39,23,2.22
70,9.76,9.85,39,23,2.24
90,9.61,10.37,39.14,23.47,2.29
100,10.27,9.9,40,26,2.3
60,9.74,9.95,40,26,2.33
30,8.72,9.49,40,26,2.31
20,8.46,9.46,40.43,26.31,2.32
10,8.4,9.83,43,28,2.32
20,8.44,9.19,43,28,2.33
50,8.1,8.83,43,28,2.32
50,7.71,9.31,42.85,28,2.34
50,7.55,9.94,42,28,2.33
10,7.53,9.64,42,28,2.33
190,7.08,9.68,42,28,2.35
220,6.56,10.11,42,27.68,2.42
260,6.28,10.72,42,26,2.48
250,6.33,11.2,42,26,2.43
270,6.58,12.12,42,26,2.42
240,6.56,11.22,41.56,25.68,2.37
260,6.16,10.69,39,24,2.36
270,6.36,10.69,39,24,2.34
220,6.41,10.53,39,24,2.33
230,6.29,10.34,38.85,23.84,2.34
50,7.08,9.17,38.38,26,2.33
50,6.69,6.89,47,26,2.24
50,6.49,6.47,46.56,26.31,2.28
50,6.91,6.87,43,25,2.36
10,7.39,5.42,43,25,2.37
740,9.33,3.19,59,32,2.35
660,7.96,3.75,59,32,2.34
700,7.37,3.15,59.57,33.43,2.35
700,7.6,3.1,63,41,2.36
760,7.57,3.61,63,41,2.34
740,6.97,3.53,63,41,2.35
680,7.2,4.34,64.65,41.95,2.36
510,7.79,5.37,75,47,2.35
230,10.88,6.03,72.93,45.72,2.24
140,10.26,8.34,60,39,2.32
120,10.49,8.94,59.42,38.04,2.36
260,9.77,11.33,48,26,1.94
350,8.85,11.58,48.13,26.31,2.02
410,8.67,10.84,49,28,2.06
370,8.38,13.21,49,28,1.97
370,8.29,11.78,49,28,1.97
340,8.47,12.26,47.89,27.68,1.93
360,8.04,11.44,41,26,1.91
350,8.15,11.49,41,25.36,1.91
70,8.02,10.47,45,21,1.8
50,8.57,10.02,43.48,21.79,1.85
20,8.33,9.37,34,26,1.85
50,8.46,10.23,34,26,1.86
50,8.48,8.87,34.41,25.68,1.87
50,8.11,9.41,37,24,1.87
170,7.43,9.49,36.44,23.68,1.93
200,7.13,9.29,33,22,2.01
200,6.37,8.91,31,23,1.91
180,6.88,8.81,34,22,1.9
190,6.72,8.87,34,22,1.9
190,6.45,8.88,34,22,1.89
170,6.41,8.98,34.39,22.15,1.89
220,6.49,8.49,37,23,1.9
210,6.68,7.46,37,23,1.89
150,6.75,7.79,37.55,23.15,1.91
50,5.99,7.77,41,24,1.88
50,6.93,5.3,42,34,1.87
680,7.5,3.44,59.51,34.95,1.91
680,6.8,3.69,69,40,1.9
20,9.76,10.27,48,26,1.78
10,10.26,10.34,48,26,1.78
380,8.68,9.76,47.44,25.84,1.85
380,8.61,10.59,44,25,1.86
420,9.08,10.91,46,26,1.75
380,9.37,12.52,39,26,1.74
360,8.1,12.43,39,26,1.73
180,7.87,13.24,39.68,25.84,1.74
130,7.93,12.07,44,25,1.69
40,8.14,11.89,44,25,1.66
50,8.1,12.79,44,25,1.63
10,8.37,12.62,43.31,24.84,1.67
40,8.85,20.09,39,24,1.67
40,9.79,20.58,39,24,1.71
40,10.29,19.35,39,24,1.7
30,10.17,18.33,39.27,24.79,1.73
40,9.68,19.84,41,29,1.71
30,10.02,18.01,41,29,1.72
50,10,18.48,39.62,27.72,1.74
30,9.5,19.82,31,21,1.74
60,9.48,19.69,31,21,1.76
20,9.55,19.47,31,21,1.74
70,9.07,18.49,29.89,20.36,1.76
310,8.29,17.04,23,17,1.8
380,7.43,13.39,23,17,1.86
360,8.04,11.64,23,17,1.9
400,7.77,12.42,24.79,17.63,1.83
390,7.67,11.83,36,21,1.82
380,8.22,11.85,36,21,1.77
70,7.54,7.16,33.03,25,1.67
40,7.73,7.11,27,25,1.63
80,7.85,7.01,27,25,1.71
80,7.71,6.49,27,25,1.72
50,7.85,6.66,27.55,25,1.76
170,8.46,6.36,31,25,1.77
230,8.19,6.09,31,25,1.78
100,8.03,6.09,31,25,1.84
180,8.44,5.85,32.51,25.31,1.8
170,8.71,5.02,42,27,1.77
310,8.84,4.87,42,27,1.75
390,9.1,4.36,42,27,1.77
220,9.69,5,42,27,1.81
270,9.32,5.59,42,27,1.79
390,9.04,5.44,42,27,1.76
580,8.59,5.08,42,27,1.82
670,8.59,5.09,42.13,28.11,1.86
790,9.22,5.44,43,34,1.89
710,9.06,5.83,43,34,1.83
770,8.95,5.72,43,34,1.82
780,9.24,7.91,46.86,35.75,1.78
750,9.92,7.09,71,45,1.78
700,10.35,7.35,71,45,1.78
700,10.06,9.02,71,45,1.79
700,10.46,8.78,71.55,45.47,1.77
670,11.03,9.65,75,48,1.78
590,10.46,11.85,75,48,1.77
600,10.04,11.82,75,48,1.77
530,10.31,13.68,72.93,46.88,1.77
450,9.77,13.2,60,41,1.78
410,9.04,13.94,60,41,1.77
280,8.22,13.45,60,41,1.79
130,8.48,12.57,38,28,1.72
80,8.61,11.44,38,28,1.69
30,8.67,12.85,38,28,1.68
10,8.67,13.93,38.68,27.41,1.72
10,9.13,13.5,43,23,1.73
50,9.73,12.66,43,23,1.76
10,9.52,13.51,43,23,1.76
20,8.96,13.74,43,23.34,1.77
40,9.42,13.01,43,26,1.76
10,8.99,13.85,43,26,1.76
30,9.03,16.09,43,26,1.76
20,9.2,15.54,42.86,25.88,1.76
50,9.12,14.56,42,25,1.77
50,8.92,14.31,42,25,1.77
180,8.12,13.68,41.86,24.88,1.79
270,7.83,14.26,41,24,1.88
250,7.85,14.27,41,24,1.87
300,8.09,13.63,36,29,1.79
300,8.63,13.52,36,29,1.76
260,8.96,12.32,36,29,1.76
340,8.99,12.23,37.79,28.41,1.77
310,8.48,12.87,49,24,1.75
300,8.78,13.13,49,24,1.74
310,8.99,16.7,73,27,1.73
320,9.7,21.39,73,27,1.73
320,9.63,18.51,73,27,1.71
360,10.21,16.77,69,27.11,1.72
260,11.93,15.46,46.34,31.48,1.66
240,12.5,14.09,61,52.5,1.7
230,12.53,13,61,52.5,1.7
250,12.36,12.12,61.82,52.16,1.74
200,12.31,12.76,67,47,1.72
230,11.66,11.94,67,47,1.77
160,11.75,12.01,67,47,1.76
180,12.68,11.29,64.1,46.02,1.77
160,12.64,11.03,46,40,1.77
190,12.02,10.07,46,40,1.77
190,12.53,9.22,46,40,1.76
200,14.44,7.01,46.41,39.02,1.77
260,14.26,8.02,49,33,1.77
420,11.86,10.03,49,33,1.82
490,12.37,9.21,49,33,1.92
490,13.08,9.89,48.06,33.13,1.9
490,11.99,10.09,42,34,1.89
500,10.95,11.5,42,34,1.82
480,10.36,10.87,42,34,1.8
510,10.69,9.89,41.58,32.63,1.78
500,10.51,10.77,39,24,1.77
470,10.82,8.76,39,24,1.76
470,10.88,10.56,38.72,24.55,1.76
480,10.56,9.23,37,28,1.76
470,10.98,8.35,37,28,1.76
430,10.95,10.34,37,28,1.76
460,9.65,9.38,36.58,28.13,1.77
420,10.62,8.26,34,29,1.76
310,10.64,7.24,34,29,1.76
90,10.5,6.67,35.24,28.3,1.7
100,9.53,6.41,43,24,1.65
90,9.08,5.71,43,24,1.69
120,10.42,3.8,43,24,1.69
130,11.63,4.3,42.58,24.83,1.75
160,11.65,4.61,40,30,1.76
410,10.27,4.67,40,30,1.8
300,11.18,3.25,40.82,30.47,1.83
280,11.52,3.57,46,34,1.81
410,11.19,3.45,46,34,1.73
340,10.87,3.94,48.62,34.71,1.77
440,10.96,4.83,65,40,1.78
490,11.13,4.85,65,40,1.77
540,10.94,6.15,65,40,1.77
660,10.11,6.32,66.37,41.3,1.83
720,10.93,7.3,75,51,1.93
720,11.77,6.76,75,51,1.88
660,12.43,6.98,75,51,1.88
600,12.52,8.11,73.89,49.57,1.82
550,12.46,8.19,67,39,2.49
570,11.8,8.45,67,39,2.67
580,11.71,10.06,67,39,2.67
650,12.44,11.04,65.34,39.11,2.67
590,13.24,14.48,55,40,2.68
630,13.47,14.84,55,40,2.66
640,13.27,14.43,55,40,2.66
580,13.27,16.03,55.27,39.64,2.66
570,12.86,13.82,57,37,2.67
530,12.26,14.02,57,37,2.68
70,11.39,11.85,43,23,2.66
50,11,11.98,43,23,2.64
60,10.37,12.47,43,23,2.64
10,9.72,13,42.31,23,2.62
20,10.04,13.06,38,23,2.65
30,9.97,12.17,38,23,2.61
10,9.67,12.65,38,23,2.64
20,9.81,12.44,39.37,22.52,2.63
170,9.84,11.94,48,19,2.68
330,10.08,12.33,33,20,2.66
280,8.42,11.63,39,16,2.6
270,8.55,9.6,39,16,2.61
240,8.33,9.08,38.44,16.95,2.61
250,7.37,9.15,35,24,2.57
40,6.2,8.68,34,23,2.6
50,5.19,7.67,34,23,2.53
50,5.46,7.23,34,22.4,2.52
50,5.94,7.21,34,18,2.45
50,5.96,7.32,34,18,2.53
50,6.82,7.01,31,17,2.63
50,6.69,7.39,31.13,17.11,2.65
50,6.46,7.43,32,18,2.64
50,6.72,7.63,32,18,2.65
50,6.49,7.69,31.86,18,2.67
50,6.95,8.01,31,18,2.67
30,7.01,8.06,31,18,2.66
60,6.21,5.73,31,18,2.76
150,6.35,4.53,31.82,18.58,2.83
220,6.09,5.02,37,23,2.76
190,6.29,3.79,37,23,2.71
220,5.99,4.53,41,30,2.65
190,6.62,3.92,41,30,2.66
220,6.96,4.1,41.13,29.88,2.66
240,6.51,3.69,42,29,2.65
280,6.78,4.39,42,29,2.65
280,5.65,4.17,42,29,2.64
330,6.04,3.52,42.41,29.47,2.65
300,5.9,3.49,45,33,2.63
240,6.18,2.95,45.82,33.23,2.6
270,6.29,3.12,51,35,2.47
280,5.92,3.01,52,41,2.58
350,5.98,3.04,52,41,2.65
430,6.17,3.32,60,41,2.66
350,6.94,3.59,60,41,2.66
290,6.88,4.44,74,48,2.69
290,7.74,4.98,74,48,1.92
250,8.13,5.24,74,48,1.79
360,8.26,7.81,72.48,47.41,1.81
420,8.33,8.54,63,43,1.9
330,9.54,9.65,35,23,1.81
290,10.35,9.95,38,21,1.77
250,10.1,9.72,27,17,1.78
120,9.61,10.88,29,19,1.76
90,8.92,10.62,29,19,1.74
30,9.48,9.8,29,19,1.7
20,10.37,8.97,28.86,18.65,1.69
10,10.33,9.29,28,16,1.67
50,10.24,9.09,28,16,1.71
50,10.25,9.96,28.55,16.23,1.74
50,9.5,9.16,32,18,1.75
50,9.65,9.04,62.06,18,1.76
50,9.18,9.28,81,18,1.76
50,9.09,7.9,39,19,1.76
210,6.88,8.51,39.55,19,1.86
160,6.94,9.86,43,19,1.76
180,6.62,10.08,41.31,18.4,1.75
170,7.06,11.36,31,14,1.74
170,7.31,10.91,31,14,1.73
200,7.07,10.2,31.41,15.04,1.74
190,7.21,10.71,34,23,1.74
200,7.32,10.6,34,23,1.74
210,7.39,10.06,34,23,1.74
180,7.4,10.31,33.72,22.76,1.74
140,7.07,11.36,32,21,1.74
50,8.37,8.52,29,16,1.73
50,8.08,7.64,29,16,1.74
50,8.63,6.97,34,19,1.77
50,9,9.3,34,19,1.77
50,8.51,8.14,37,20,1.77
50,8.77,6.68,37,20,1.78
160,8.1,6.7,33,25,1.89
130,8.13,5.25,33.41,25.11,1.81
210,8.8,4.98,36,26,1.78
540,13.84,3.72,38,25,1.75
260,9.5,3.21,45,31,1.73
320,9.15,2.63,45,31,1.69
310,8.33,3.27,63,41,1.99
310,8.56,4.34,63,41,2.04
240,9.01,5.87,74,46,2.07
250,10.42,6.35,74,46,2.09
110,11.41,9.49,53,39,2.09
350,9.79,9.58,47.62,34.25,2.18
380,10.08,10.72,39,21,2.17
360,10.31,11.13,39,21,2.11
350,10.2,11.53,31,18,2.09
50,11.41,15.34,22,13,1.97
50,11.5,13.05,13,12,2.03
10,11.72,13.36,13.55,11.76,2.04
50,10.67,13.25,17,10,2.03
220,8.21,15.93,19,16,2.12
200,8.22,16.07,19,16,2.1
150,8.78,14.43,28,12,2.05
180,8.8,13.29,28,12,2.04
140,8.97,12.68,28,12,2.04
170,8.39,17.95,24,12,2.04
120,8.19,18.17,24,12,2.04
120,9.06,13.84,23.17,12.58,2.04
130,8.85,11.02,18,17,2.01
80,8.83,10.68,18,17,2.01
50,8.56,12.31,18.96,16.76,2.02
50,9.1,9.79,25,15,1.95
50,10.1,8.38,25,15,1.94
50,11.07,6.85,25,15,1.91
50,9.3,7.92,25,17,2.05
50,9.92,5.75,25.41,17.23,2.08
50,11.41,7.19,28,19,2.07
50,11.22,5.63,35.44,19.58,2.08
50,9.78,6.55,81,24,2.09
50,10.65,5.32,81,24,2.08
510,13.16,2.88,29,26,2.06
530,8.25,3.16,30.37,25.88,2.06
420,9.04,3.78,56,33,2.01
290,9.15,5.76,69,41,1.94
210,10.11,7.01,69,41,2.01
10,11.29,11.21,36,26,2.09
10,11.22,11.15,35.86,25.65,2.1
50,11.15,10.87,35,23,2.09
280,10.65,11.39,35,23,1.92
370,11.04,12.3,35,23,1.78
310,10.41,11.48,39,19,1.76
300,10.11,11.84,39,19,1.77
260,10.71,13.5,35,17,1.75
150,9.54,12.04,34.44,16.88,1.72
260,9.65,8.57,39.18,13.93,1.73
50,8.59,8.15,81,21,1.72
50,7.61,8.74,81,20.76,1.75
50,7.24,9.52,35,19,1.75
50,6.92,9.43,35,19,1.74
200,6.7,10.53,31.31,19.88,1.8
190,6.56,10.41,27,19,1.77
210,6.16,9.79,27,19,1.74
190,6.34,9.65,27.13,18.88,1.74
210,6.59,7.99,28,18,1.75
50,6.14,7.26,33.53,18.23,1.76
50,5.44,7.64,37,20,1.73
50,5.03,6.15,37,20,1.65
50,5.8,5.79,37,21,1.7
50,6.03,5.9,37,21,1.73
130,4.9,4.71,37.58,20.46,1.77
250,7.14,3.95,35,24,1.76
210,8.14,5.02,35,24,1.76
20,7.91,7.63,50,38,1.64
30,10.59,13.82,67,52.5,1.77
50,11.28,17.8,64.1,51.55,1.77
660,12,21.19,60,51,1.75
140,9.91,11.87,61,40,1.99
50,11.75,15.88,38,22,2.04
50,10.72,13.42,35,17,2
320,9.54,9.21,32,21,2.07
50,9.97,14.56,12,12,1.74
120,9.6,14.01,13.35,13.25,1.74
50,8.31,6.8,27,22,1.78
110,7.68,5.45,27,17,1.76
480,10.21,6.41,39,29,1.9
480,11.37,11.47,39,27.69,1.9
440,11.99,13.57,36.59,19.69,1.91
410,12.24,14.98,23,13,1.92
430,11.96,15.73,23,13,1.91
70,13.8,11.05,33,20,1.85
190,10.59,10.39,33.22,16.41,2.06
290,9.87,10.1,49,12,2.26
270,9.13,9.68,49,12,2.32
160,8.9,12.48,37,22,2.14
140,8.46,12.95,37.15,21.86,2.16
120,8.28,12.52,38,21,2.15
300,9.26,10.27,38,21,2.14
20,9.78,9.43,42,24,2.12
10,9.2,7.83,47.89,24.83,2.1
50,9.91,6.94,80,30,2.04
50,9.68,5.8,74.41,29.72,2.14
20,9.38,4.89,44,28,2.16
50,9.32,4.79,44,28,2.19
20,9.34,4.62,44.46,28.69,2.21
10,9.96,4.77,47,33,2.2
260,7.87,3.65,50,33,2.24
250,5.98,3.22,42,39,2.34
230,6.16,3.57,42,39,2.27
240,6.8,2.95,42,38.16,2.24
210,6.64,3.03,42,33,2.21
190,6.14,3.24,42,33,2.2
210,6.58,2.96,33,26,2.19
210,6.45,2.98,33,26,2.19
