co,no2,o3,pm10,pm25,so2
230,6.54,3.23,34.55,26.41,2.2
250,6.44,2.82,43,29,2.21
50,5.27,3.11,48,30,2.13
30,6,2.26,48,30,2.07
120,5.78,2.39,48.62,29.44,2.11
470,5.72,2.45,57,29,2.19
330,6.14,2.61,57,29,2.23
270,5.48,2.9,60.25,30.39,2.22
180,6.72,2.97,78,39,1.82
80,8.31,5.2,78,39.13,1.77
290,9.35,7.43,73.96,37.9,1.88
240,10.7,8.3,50.91,24.72,1.77
300,9.91,9.84,45,23,1.77
310,10.67,10.24,45,23,1.78
350,10.69,10.15,45,21,1.77
310,11.15,10.63,45,21,1.77
240,10.84,11.42,45,21,1.77
70,9.53,12.04,47,17,1.72
20,10.3,11.29,47.15,17.69,1.69
50,10.83,11.83,48,22,1.66
10,11.16,10.9,48,22,1.68
50,11.4,11.46,48,22,1.7
50,9.62,11.85,48.22,21.86,1.77
50,9.41,9.21,44,21,1.76
50,8.56,10.79,44.15,20.58,1.76
50,8.64,10.06,45,18,1.75
50,8.86,10.67,45,18,1.76
70,7.59,11.18,41,24,1.78
110,7.34,11.19,41,23.58,1.75
130,7.38,10.93,41,21,1.73
100,7.62,11.26,41.46,19.88,1.74
140,7.5,9.53,44,13,1.74
150,7.46,8.17,42.75,14.53,1.74
50,6.92,8.43,36,14,1.99
50,6.63,8.26,36.46,15.11,2
50,5.52,8.59,39,22,2.1
10,5.68,8.71,39,22,2.14
50,6.62,5.29,35,19,1.98
50,8.21,4.4,36.24,19.41,1.97
50,8.96,9.33,39.58,21.58,1.96
50,9.83,8.78,21,19,1.97
50,11.78,9.66,21,19,1.96
50,12.63,10.7,21,19,1.96
10,13.03,10.45,18.98,17.32,1.96
50,12.14,11.51,8,7,1.84
50,12,11.93,9.86,7,1.86
50,11.75,11.71,20,7,1.84
20,11.85,11.14,20,7,1.89
50,11.03,10.85,20,7,1.96
50,11.49,10.65,20,8.11,2
50,12.3,11.23,20,15,1.95
50,11.16,11.8,20.46,14.86,1.95
50,11.28,13.04,23,14,1.98
50,9.87,15.45,23,14,2.01
90,9.19,12.03,23,14,2.02
110,8.14,13.65,23,14,2.15
310,8.93,16.45,24.7,14.83,2.15
290,11.3,13.55,30.06,20.58,1.97
320,10.8,20.91,25,18,1.97
110,11.37,12.47,41.81,14.44,1.9
30,12.14,13.72,19,11,1.85
390,6.32,3.3,45,36,2.02
410,6.21,2.97,45,36,2.08
370,6.56,3.07,43.91,35.3,2.06
370,7.12,3.23,38,28,1.96
480,6.97,2.76,39.24,28.69,1.96
430,6.61,2.56,46,33,1.96
510,5.37,2.31,46,33,1.94
490,5.37,3.34,52,34,1.96
320,6.43,4.03,52,34,1.9
240,8.39,4.67,72,46,1.9
240,9.67,5.22,72,46,1.94
80,12.35,9.69,53,34,2
210,9.61,10.01,47,27,2.11
300,10.29,10.41,46.22,26.36,2.01
260,10.72,10.11,42,23,1.98
290,10.59,10.07,42,23,1.98
180,9.7,10.81,42,19,1.96
90,8.9,10.22,42,18.84,1.95
30,9.4,8.41,42,18,1.88
50,8.82,7.55,41.06,17.36,1.88
50,10.06,11.2,35,17,1.94
50,10.02,8.92,35,17,1.94
50,8.61,8.76,35,17,1.94
50,8.13,9.09,35,17,1.95
50,7.79,9.37,35,17,1.94
10,7.63,8.47,35.77,18.11,1.95
240,7.48,9.51,40,24,2.07
220,7.78,7.77,40,29,1.97
300,7.71,6.86,40.62,29.41,1.95
270,8.01,6.83,44,32,1.95
160,8.66,7.54,44,32,1.95
150,8.54,8.09,42.64,31.44,1.97
100,9.74,9.06,35,28,1.95
70,9.7,8.67,34.54,26.18,1.96
50,10.66,6.34,32,15,1.84
50,8.93,5.49,30.84,18.72,1.96
50,8.57,4.36,30.46,17.79,2.02
50,8.69,4.22,33,22,1.95
120,8.06,4.52,33,22,1.97
50,8.66,4.9,32.68,21.36,2.02
70,8.72,4.72,31,18,1.99
310,9.5,3.77,30.69,18.95,2.08
400,10.79,3.13,29,24,2.06
300,8.9,4.18,29,24,1.96
360,9.8,3.51,31.17,23.3,1.96
470,9.72,3.7,43,19,1.95
510,8.77,4,43.6,19.55,1.95
580,8.02,3.67,47,23,1.95
480,9.03,5.7,47,23,1.96
200,10.28,8.43,51.35,36.36,1.94
50,8.73,9.3,43,18,1.98
50,8.62,9.38,43,18,1.97
10,7.73,9.94,42.39,18.15,2.02
30,7.49,10.81,39,19,2.09
40,7.38,10.86,39,19,2.09
60,7.88,10.89,43,20,2
30,7.91,11.7,43,20,1.98
100,8.37,11.92,43,20,1.97
90,8.25,11.65,42.39,19.83,1.97
100,8.59,11.17,39,19,1.97
100,8.29,10.59,39,19,1.96
100,8.4,11.49,39,19,1.97
100,8.18,11.93,37.94,19,1.96
100,8.85,12.5,32,19,1.96
90,9.27,11.5,32,19,1.95
50,7.54,6.05,35,18,1.89
50,6.72,7.6,36.54,16.47,1.94
50,6.01,7.7,34.3,18.36,1.96
50,5.65,7.43,36,15,1.92
50,5.36,5.99,35,22,1.77
50,4.96,6.68,34.09,21.04,1.76
40,7.06,21.88075,29,16,1.75
20,7.86,18.48,29,16,1.75
50,7.93,19.37,28.09,15.44,1.76
50,9.66,13.24,23,12,1.76
50,9.1,11.63,21.91,11.51,1.75
50,8.99,10.73,16,9,1.75
50,9.23,9.55,16,9,1.73
50,9.47,7.27,16,9,1.69
50,10.54,5.88,17.08,9.79,1.67
50,11.09,4.23,23,14,1.67
50,10.84,4.39,23,14,1.71
50,9.6,5.03,22.84,14.79,1.73
30,10.05,4.48,22,19,1.77
30,8.86,4.84,22,19,1.81
50,9.08,4.2,21.69,18.52,1.78
70,10.68,3.9,20,16,1.78
50,8.13,3.85,20.9,16.47,1.81
50,9.01,3.52,26,19,1.75
150,6.79,3.1,27.7,19.15,1.81
290,7.15,2.31,37,20,1.87
490,7.09,2.56,37,20,1.83
440,7.03,2.6,38.65,22.7,1.8
640,5.91,2.4,48,37,1.78
410,5.68,3.14,48,37,1.76
330,6.04,3.7,47.69,36.52,1.75
320,6.15,3.3,46,34,1.75
350,6.89,5.15,46.9,33.2,1.77
300,7.71,5.93,52,29,1.77
240,8.59,6.63,52,29,1.77
110,9.1,7.21,50.79,44.75,1.76
20,11.78,10.01,45,21,1.77
20,11.52,9.21,45,21,1.76
10,11.58,9.09,39,17,1.78
50,10.22,7.52,39.15,17.63,1.78
40,9.34,6.21,40,21,1.84
80,8.94,6.11,40,21,1.86
50,6.71,8.34,29.84,14.16,1.75
70,6.92,7.12,29,15,1.75
70,6.52,7.84,29,15,1.72
50,6.4,8.69,29,17,1.73
50,6.33,8.84,29,17,1.71
50,7.11,8.2,29,17,1.66
50,7.93,8.24,29.45,17.32,1.66
50,8.46,11.62,32,19,1.64
50,9.06,13.51,32,19,1.67
50,10.26,14.75,30.79,20.11,1.7
50,10.53,16.05,24,26,1.72
50,10.35,13.66,24,24.25,1.73
50,10.53,11.15,24,15,1.74
50,9.65,13.06,23.09,15.31,1.76
50,8.96,12.04,18,17,1.78
170,8.32,12.34,17.69,16.36,1.91
50,7.86,12.41,16,13,1.84
50,7.72,11.76,16,13,1.79
30,8.31,10.86,16.58,12.86,1.78
170,8.49,3.1,31,27,1.83
400,7.49,3.78,42,27,1.85
280,9.22,11.04,47.39,29.47,1.77
10,10.47,9.89,37,12,1.76
40,8.38,9.97,42,22,1.81
70,12.29,8.49,33,23,1.76
580,15.09,17.35,51,35,1.88
690,13.51,6.88,40,23,1.93
50,13.61,7.56,42,19,2.35
70,12.76,7.62,42,19,2.36
50,8.49,9.82,39,18,2.29
50,7.3,7.98,37,20,2.19
50,7.27,6.83,37.5,21.3,2.26
50,7.44,7.46,40,28,2.29
50,10.17,7.71,42,28,2.36
60,9.98,3.49,55.66,34.81,2.4
460,10.82,4.04,69,39,2.34
60,12,7.06,81,52.5,2.42
50,11.6,8.59,81,52.5,2.44
50,12.68,11.92,46,17,2.45
50,9.05,13.56,15,19,2.35
50,11.14,6.43,32.36,23,2.49
30,7.96,7.99,28,17,2.56
60,9.65,7.82,27.36,17.32,2.58
330,15.72,6.67,74.41,52.5,1.92
400,14.9,16.13,31.25,20.18,1.91
350,13.88,14.88,33,14,1.9
40,13.81,9.76,38,13,1.89
60,13.39,11.39,38,13,1.89
10,14.33,9.92,38,13,1.89
50,11.4,14.09,38,13,1.89
120,10.7,16.28,16,17,1.88
50,11.1,6.58,27,17,1.82
340,12.18,5.18,70,44,2.17
120,14.46,8.92,75.22,52.5,2.18
390,12.75,17.83,35.36,19.8,2.3
50,10.8,13.26,26,11,2.17
160,9.09,8.12,35.73,35.83,2.19
180,9.68,6.84,27,27,2.2
50,10.47,8.07,21,13,2.16
50,13.09,7.62,17.5,11.76,2.29
130,13.59,9.85,43,26,1.97
200,11.9,16.93,34,15,2.16
50,8.42,15.36,17.13,12.65,2.18
50,7.98,15.28,25,10,2.14
50,9.21,14.52,24.11,10.69,1.99
50,8.46,13.69,20,14,1.98
50,11.5,8.02,24.75,19.34,1.95
50,13.25,7.98,30,22,2
50,12.99,6.23,30,22,2.06
50,12.55,5.85,27,17,2
290,12.22,3.43,32.27,18.81,2.06
350,10.23,2.58,48,25,2.12
370,9.7,2.91,48,25,2.11
470,14.16,6.57,68,40,2.36
210,11.22,12.24,43,17,2.34
180,11.19,12,43,17,2.35
230,10.37,10.45,43.63,17.34,2.36
270,10.84,10.52,48,20,2.32
50,11.54,15.43,35,25,2.29
50,11.29,11.61,35.25,24.76,2.32
50,5.89,4.23,40,24,2.31
50,5.74,4.74,40,24,2.29
50,5.92,5,32,22,2.37
50,6.03,5.21,32,22,2.38
50,6.16,4.37,32.63,22,2.41
50,5.13,4.62,37,22,2.45
60,5.34,4.6,37,22,2.51
50,6.62,4.97,40,29,2.37
50,7.28,5.13,41.89,30.27,2.36
50,7.58,6.74,55,40,2.35
50,7.42,11.38,38,17,2.37
50,7.02,11.49,38,17,2.5
50,6.98,11.88,40.52,16.65,2.53
50,6.9,13.09,55.72,14.81,2.38
50,7.6,13.46,40,21,2.34
50,7.77,9.95,37,17,2.3
50,7.86,10.53,38,15,2.31
50,7.82,11.13,38,15,2.28
50,7.63,9.58,39,11,2.18
50,7.9,9.25,39,11,2.18
50,9.63,11.47,31,16,2.26
50,9.94,9.83,31.12,16.81,2.33
50,9.57,9.12,32,23,2.32
50,8.15,7.89,40,23,2.34
50,7.17,8.06,40.12,22.18,2.38
50,7.26,12.66,40.11,15.88,2.43
50,8.8,11.99,34,15,2.34
50,8.15,13.25,29,18,2.34
50,9.01,13.37,23,13,2.34
50,10.83,6.51,33,18,2.35
50,11.02,7.52,37.25,18.34,2.48
50,11.4,6.74,39,21,2.5
50,10.82,7.79,39.37,21.46,2.52
160,13.58,4.99,42,25,2.56
60,13.69,4.18,42,25,2.58
110,13.69,4.12,47.18,26.62,2.54
400,10.9,6,81,46,2.61
390,12.62,8.99,80.72,40.3,2.51
250,12.99,6.8,57,23,2.37
180,12.87,6.98,57,23,2.41
10,12.48,7.33,52.98,17.81,2.52
10,13,18.66,46,24,2.49
410,15.24,12.59,47,23,2.58
570,16.93,11.33,35,25,2.48
570,16.93,8.59,36.64,27.28,2.47
680,13.78,7.1,48,41,2.48
580,12.66,7.81,48,41,2.47
520,12.02,8.51,48,41,2.48
350,11.37,6.61,48.12,41.34,2.48
350,11.5,4.91,49,44,2.4
340,12.19,4.15,49,44,2.36
300,11.03,3.45,49.37,43.76,2.37
250,10.92,3.1,52,42,2.45
220,10.57,3.31,52,42,2.46
150,10.16,3.88,52,42,2.5
100,9.64,3.79,52.12,41.88,2.5
70,9.48,3.53,53.24,40.53,2.52
220,8.75,3.09,55,37,2.62
350,7.78,2.82,56,44,2.63
380,6.35,2.53,56,44,2.66
410,6.39,2.73,56,43.72,2.62
370,6.8,2.5,56,42,2.54
270,6.9,2.79,56,42,2.51
270,6.86,3.02,56,42,2.49
270,6.37,2.76,58,41,2.48
400,6.41,2.55,58,41,2.49
330,6.71,2.28,60,35,2.47
470,4.7,2.44,60,35,2.49
440,5.11,2.62,59.49,35.81,2.51
350,6.72,2.67,56,41,2.48
190,6.19,2.42,56.5,41.81,2.36
240,5.76,2.2,60,48,2.42
400,6.15,2.46,60,48,2.48
520,5.39,2.75,80,46,2.54
510,8.86,3.06,80,46,2.68
380,8.42,3.19,80.5,47.62,2.7
380,10.98,4.36,81,52.5,2.66
470,11.64,7.41,79,52,2.82
410,12.4,7.96,77.22,49.95,2.92
440,13.04,9.47,65,37,2.83
530,14.85,13.47,64.24,37.13,2.69
520,16.16,15.48,59,38,2.63
600,16.91,14.56,59,38,2.62
420,14.87,12,57,29,2.66
450,15.67,11.56,55.35,27.46,2.66
410,15.36,12.37,44,18,2.66
390,15.42,13.09,44,18,2.65
180,16.11,11,41.74,13.04,2.53
160,16.56,11.56,40,21,2.58
70,16.24,12.43,40,21,2.58
50,11.04,7.27,17.57,11.23,2.68
50,9.66,7.5,29,13,2.72
50,9.55,7.45,27.48,12.72,2.83
50,10.37,4.46,16,15,2.94
50,10.58,3.64,16,15,2.86
50,10.9,2.9,16.75,15,2.85
50,9.68,3.41,22,15,2.96
50,4.99,3.7,22.12,15.27,3.06
10,7.56,3.28,23,17,3.04
330,12.59,9.71,50.39,21.31,3.02
410,12.14,9.53,60,17,2.86
360,12.77,8.9,58.6,17.27,2.89
240,12.74,8.93,49,19,2.84
350,11.62,7.59,49,18.31,2.86
30,9.73,8.02,53,23,1.8
50,10.39,8.99,59,17,1.86
50,10.46,8.78,58,20,1.87
50,8.24,6.94,50,21,1.88
50,6.42,8.01,50,20,1.97
50,6.17,8.79,50.25,20.13,1.91
50,6.66,7.81,51.49,20.86,1.91
50,6.55,8.04,47.87,19.53,1.9
50,6.41,7.61,47,16,1.9
140,14.21,13.74,35.73,21.36,1.94
300,14.34,12.73,27,11,2.03
320,13.37,13.91,27.5,11.95,2.04
440,14.69,14.78,30,14,1.91
500,15.85,12.38,30,14,1.9
400,14.28,13.3,33,16,1.89
230,13.85,14.15,33,16,1.88
50,10.92,9.56,28.87,15.72,1.83
50,10.51,9.95,28,14,1.86
20,9.36,6.27,28,25,2.06
20,9.53,5.54,28,25,1.93
50,9.43,14.46,18,17,1.91
50,11.84,8.99,29,22,1.9
50,10.81,6.94,29,22,1.91
50,10.33,3.58,29.62,15.27,1.84
50,9.53,3.1,27,17,1.89
50,8.44,2.9,27,17,1.93
50,8.41,3.98,27,17.13,1.95
50,8.9,3.66,27,18,1.96
50,9.66,2.49,27.37,18.4,1.9
80,10.49,2.84,30,21,1.92
80,7.5,3.11,30.63,21.68,1.93
60,7.4,7.62,35,26,1.99
110,8.48,10.58,35,26,2.05
120,11.1,9.41,35,26,2.04
50,13.02,11.84,27,13,1.91
10,14.17,13.6,27,13,1.92
50,15.59,13.14,27,13,1.91
20,14.15,12.66,23,13,2.49
50,13.77,13.42,23,13,2.49
30,11.33,15.91,30,14,2.51
50,12.47,17.21,31,17,2.46
50,13.38,16.47,31,17,2.4
10,14.3,18.58,27,17,2.43
50,15.32,19.98,27,17,2.48
50,13.88,20.2,27,11,2.52
20,14.46,20.84,27,11,2.51
50,12.65,21.28,30.24,17.31,2.53
100,11.43,21.88075,20,9,2.53
90,10.78,21.88075,20.88,9.4,2.54
90,11.25,20.17,27,12,2.51
90,12.21,19.79,27,12,2.52
130,11.71,19.1,28,19,2.49
40,11.11,21.5,28,19,2.48
10,10.6,19.77,27.62,17.36,2.49
50,9.2,17.02,25.87,15.31,2.4
50,8.07,14.43,33,23,2.51
50,8.08,12.96,33,23,2.52
50,8.17,10.65,29,15,2.5
50,7.96,10.98,29,15,2.51
50,6.36,10.11,27,19,2.7
50,7.35,10.09,25,16.59,2.48
50,7.09,9.33,25,14,2.51
50,7.01,9.73,25,14,2.49
50,7.07,9.68,25,14,2.48
50,7.49,7.38,25,18,2.48
50,7.08,7.53,25,18,2.47
50,6.9,7.09,25.37,18.13,2.49
50,7.03,6.43,27.87,18.86,2.37
50,6.98,7.08,27,18,2.45
50,6.98,7.59,27,18,2.5
50,7.45,7.91,28.01,18.4,2.5
50,7.64,8.2,35,21,2.54
50,7.6,9.16,35.25,21.81,2.54
50,7.97,12.9,37,27,2.51
50,6.59,12.45,37,22,2.73
50,7.09,12.1,36.62,22.68,2.67
50,7.38,13.44,34,27,2.53
50,7.65,13.47,34,27,2.5
50,8.2,13.57,39,23,2.51
50,7.99,16.66,40,24,2.53
50,8.46,19.44,40.37,23.86,2.53
50,9.7,18.66,43.63,22.86,2.41
50,7.73,18.61,45,19,2.59
50,8.5,21.88075,48,25,2.51
50,9.21,16.15,37,23,2.42
50,9.66,16.94,15,14,2.44
50,9.83,13.34,15,14,2.46
30,9.66,12.97,19,15,2.46
40,9.61,10.62,19,15,2.47
50,9.03,11.08,19.5,15.4,2.47
50,9.15,13.24,32,23,2.46
50,9.35,14.28,32,23,2.45
50,10.49,12.34,32,23,2.5
50,11.99,11.04,30.1,21.22,2.5
50,11.8,11.28,17,10,2.53
50,10.78,9.65,17,10,2.59
50,10.81,8.71,17,14,2.48
50,10.06,10.06,17,14,2.49
50,10.1,4.31,17,18,2.5
10,16.93,4.82,17,18,2.49
50,10.55,6.19,17,17.58,2.51
50,9.71,14.45,17,15,2.47
50,11.71,14.89,17,15,2.41
50,12.41,14.09,18.85,15.41,2.41
50,13.45,12.87,31,18,2.47
50,15.2,14.64,31,18,2.47
50,12.56,21.88075,28.48,17.72,2.57
50,13.88,11.39,12.39,15.86,2.5
50,14.16,9.49,15,15,2.52
40,13.81,6.51,25,18,2.51
130,13.63,8.69,25,18,2.47
180,11.97,10.57,26.32,19.67,2.21
90,11.74,16.4,35,30,2.17
100,9.79,21.88075,18,18,2.05
80,10.12,19.01,24,19,2.05
50,12.8,15.79,30,16,2.08
50,13.64,17.39,30,16,2.07
150,10.59,18.39,29,20,2.23
230,10.79,18.81,29,20,2.19
20,8.13,12.53,39,20,2.03
30,7.48,12.51,39.26,20.41,2.05
10,7.9,11.36,41,23,2.03
50,8.66,7.29,43.18,23.69,1.95
50,8.78,8.07,49.94,28.13,2.07
50,7.98,8.47,43,29,2.05
50,8.62,6.04,44,34,2.08
10,7.72,5,50,33,2.09
50,6.87,6.49,48,29,2.05
50,7.6,4.38,48.92,29,2.06
50,8.59,10.55,55,29,2.06
50,8.19,4.67,53.6,29.25,2.04
180,8.77,6.94,79,38,2.74
280,11,6.2,57,21,2.64
330,11.74,4.53,52.92,20.13,2.62
70,9.05,5.89,59.79,21.55,2.63
50,6.74,7.39,62.48,24.58,2.76
50,6.29,7.5,46,22,2.61
50,5.86,9.33,43,21,2.61
50,6.45,9.48,43,21,2.61
50,6.34,9.5,35,17,2.6
50,6.84,7.19,33,12,2.63
50,5.45,3.27,37,18,2.83
50,5.81,2.96,36.33,17.86,2.86
370,5.11,2.2,49.77,29.83,2.6
370,9.23,5.07,53,27.16,2.76
480,9.56,4.18,53,22,2.88
610,9.83,3.43,43,17,2.53
890,8.96,3.32,38,12,2.63
580,8.75,4.06,37.33,11.83,2.6
50,5.35,2.65,31.47,22.69,2.59
50,5.4,2.25,27.26,16.57,2.66
160,4.42,1.54,34.26,25.14,2.74
120,3.36,1.51,36.39,21.14,2.65
270,5.11,2.27,31,21,2.63
180,5.92,3.51,33.24,22.42,2.63
30,11.26,4.87,39,13,2.68
20,12.39,6.5,38.86,13.71,2.68
560,12.02,7.65,26,8,2.71
520,12.04,7.38,26,8,2.67
560,11.62,7.39,22,19,2.64
550,11.9,4.14,23,10,2.58
20,8.88,4.69,15,13,2.65
50,7.06,4.66,15,15,2.63
50,6.61,2.51,20,15,2.63
50,5.58,1.4,19,19,2.5
50,5.02,1.06,19,19,2.45
20,3.98,1.76,35,23,2.68
220,4.73,2.03,35,23,2.74
230,4.67,1.82,26.32,20.86,2.64
420,6.42,2.78,52,31,2.65
1023.75,15.1,4.75,26,11,2.76
1023.75,13.61,5.19,25.6,10.86,2.92
1023.75,13.69,5.4,31,11,2.66
1023.75,11.47,5.85,30.47,10.72,2.67
1023.75,10.96,5.9,28.45,9.55,2.64
50,9.17,4.82,34.39,15.55,2.6
50,8.71,4.92,37,19,2.62
50,8.13,5.04,36.6,19.27,2.62
10,6.43,4.47,40,23,2.83
10,6.44,4.56,40,23,2.85
70,5.51,3.74,32,19,2.63
150,6.2,2.02,39.52,24.86,2.64
430,6.24,3.53,59.39,37.44,2.79
430,7.22,3.85,62,34,2.78
360,7.21,5.38,62,34,2.79
120,10.59,5.81,42,18,2.67
230,11.3,5.98,42.92,17.86,2.77
50,7.62,4.6,45.74,20.3,2.75
10,4.92,6.16,41,18,2.83
50,5.44,6.69,36,25,2.8
50,6.01,8.73,41,17,2.73
50,7.7,7.99,41,17,2.62
50,8.98,8.4,41,17,2.68
50,9.81,7.67,47,18,2.74
40,5.6,6.16,29,15,2.74
20,5.47,6.15,29.52,15,2.72
50,5.2,7.21,32.86,14.72,2.71
50,6.18,5.47,30,12,2.73
50,6,4.94,34,24,2.85
210,7.17,6.39,62,34,2.17
140,6.51,7.23,60.2,33.44,2.3
420,9.1,6.41,49,27,2.06
540,9.93,7.15,44.7,18,2.02
940,8.72,5.58,44,17,2.53
810,8.44,5.19,43.1,16.88,2.46
580,7.56,5.18,38,16,2.45
50,6.4,6.18,30.14,16.41,2.28
50,7.53,6.15,31,12,2.37
50,7.35,4.95,29.85,14.86,2.48
50,5.56,4.79,39,19,2.7
50,5.14,4.14,39,19,2.64
50,6.23,2.97,38.39,19,2.49
70,5.77,2.14,36,23,2.48
70,9.38,4.91,49,25,2.56
320,11.06,5.33,59,29,2.77
780,11.02,5.13,49,20,2.53
970,11.2,4.97,55,23,2.51
1023.75,10.74,5.06,55,23,2.51
1023.75,11.2,4.88,42,16,2.5
790,10.9,5.94,43,13,2.38
500,12.82,5.69,42,13,2.43
520,13.92,5.18,41.7,13.46,2.45
650,13.83,4.9,40,17,2.48
1023.75,13.81,3.63,48,15,2.48
50,6.64,5.97,28,15,2.44
50,5.29,3.43,35.4,18,2.55
700,12.97,5.59,52,23,2.58
810,13.86,5.93,53,22,2.54
660,11.97,7.01,58.65,19,2.53
540,10.61,3.84,50,17,2.43
400,10.88,3.38,50,17.58,2.45
380,10.67,3.62,49.85,21.76,2.47
30,5.85,6.69,40,17,2.49
50,9.28,8.92,18,10,2.53
50,9.64,8.4,18,10,2.53
50,8.2,7.24,18,10,2.53
50,8.21,6.97,19.34,10.93,2.6
20,10.35,5.87,36,17,2.51
210,11,5.54,49,26,2.5
50,11.83,10.08,12,9,2.57
20,13.85,4.64,19,16,2.71
150,12.63,4.96,20.64,16.23,2.65
220,13.62,4.13,30,18,2.65
290,15.26,3.43,30,18,2.64
640,16.93,4.79,51.39,38.93,2.47
970,16.93,8.46,74.01,49.02,3.15
1023.75,16.93,7.88,57,34,3.17
1023.75,16.93,9.39,54.6,32.25,3.44
1023.75,16.93,7.64,41,19,3.34
1023.75,16.93,8.72,41,19,3.35
1023.75,16.29,8.66,39.95,18.88,3.19
370,6.59,1.78,36,29,3.09
